Reporter Identifier	VALUE
(-)3xSLv1	2.37
A_23_P5757	7.26
A_24_P926284	2.28
A_23_P164289	8.19
A_24_P246406	5.39
A_24_P832270	2.40
A_23_P123563	14.32
A_24_P22821	4.22
A_23_P155463	2.23
A_23_P66753	2.14
A_23_P301053	3.15
A_24_P417904	3.34
A_24_P943657	1.88
A_24_P69095	6.07
A_24_P268786	7.94
A_23_P356585	3.38
A_23_P25141	7.91
A_23_P137391	10.94
A_23_P163455	4.35
A_24_P141629	8.19
A_23_P161583	2.62
A_32_P127583	7.23
A_23_P201764	5.24
A_23_P396062	7.34
A_32_P94798	12.76
A_24_P61150	4.18
A_23_P203920	6.37
A_23_P256244	4.49
A_23_P103511	3.41
A_23_P155057	14.72
A_32_P138666	4.45
A_24_P734060	12.21
A_24_P9321	6.37
A_23_P123596	7.24
A_24_P522678	8.15
A_24_P16815	5.87
A_24_P287526	5.18
A_23_P397285	2.16
A_23_P23526	10.19
A_24_P174550	10.12
A_24_P792389	5.20
A_32_P1223	5.07
A_23_P145153	7.76
A_24_P246351	3.89
A_23_P215751	7.81
A_24_P216501	5.68
A_23_P90369	11.55
A_32_P38745	6.23
A_23_P503072	4.04
A_32_P147830	2.30
A_23_P53217	9.61
A_32_P200357	2.26
A_23_P123866	11.24
A_23_P157147	10.10
A_24_P715518	3.31
A_24_P324712	3.28
A_24_P639665	2.04
A_32_P220183	5.50
A_23_P106174	7.11
A_23_P102083	2.08
A_23_P112187	5.37
A_24_P410498	3.34
A_23_P117302	7.00
A_24_P244916	15.23
A_23_P150768	2.33
A_23_P333650	2.85
A_23_P123228	3.93
A_23_P37068	5.46
A_24_P67063	5.68
A_24_P84873	8.73
A_24_P297098	8.93
A_23_P349882	6.56
A_32_P219148	9.79
A_23_P89649	1.54
A_24_P302685	2.68
A_23_P165148	9.20
A_24_P107142	9.67
A_23_P136392	2.47
A_24_P291074	2.28
A_23_P137503	3.65
A_23_P324278	8.15
A_32_P79966	4.05
A_24_P412617	6.22
A_23_P91764	5.93
A_23_P150064	3.71
A_24_P19228	5.77
A_23_P77697	3.40
A_24_P162073	7.94
A_24_P914972	2.05
A_24_P112747	6.64
A_24_P97836	5.79
A_24_P60680	3.32
A_23_P110585	5.11
A_24_P673968	8.44
A_24_P815062	5.74
A_24_P54863	6.24
A_23_P33303	9.38
A_23_P60565	7.07
A_23_P31536	8.94
A_24_P49220	2.43
A_23_P21057	9.57
A_24_P329487	4.60
A_23_P158083	5.37
A_23_P20927	3.93
A_32_P61308	5.68
A_32_P155035	3.41
A_32_P195647	3.04
A_32_P195501	2.78
A_23_P218346	4.69
A_24_P229588	3.08
A_32_P38453	2.31
A_24_P402115	7.35
A_32_P29618	2.20
A_23_P338912	2.86
A_23_P83558	3.55
A_24_P911519	2.71
A_24_P6933	3.63
A_23_P93464	6.34
A_32_P94667	4.19
A_23_P41818	8.80
A_24_P922631	3.37
A_23_P128543	10.17
A_24_P671842	6.65
A_23_P43350	3.01
A_23_P146209	7.09
A_32_P119869	2.41
A_23_P3159	3.91
A_23_P212756	2.77
A_23_P54809	6.84
A_32_P91019	2.13
A_24_P93728	3.58
A_24_P300021	2.08
A_23_P117515	7.28
A_23_P22526	4.89
A_23_P75769	6.73
A_32_P41065	8.71
A_23_P336218	6.30
A_23_P105873	2.23
A_32_P84526	3.97
A_23_P61255	2.23
A_23_P329335	5.67
A_23_P586	10.51
A_24_P212624	2.42
A_23_P39561	10.34
A_24_P75979	5.88
A_23_P87791	3.61
A_24_P196469	4.04
A_24_P79855	7.14
A_23_P140469	4.23
A_23_P11800	5.26
A_24_P410809	6.16
A_23_P52207	6.82
