Reporter Identifier	VALUE
(-)3xSLv1	2.48
A_23_P5757	6.85
A_24_P926284	2.30
A_23_P164289	7.34
A_24_P246406	5.37
A_24_P832270	2.33
A_23_P123563	14.42
A_24_P22821	3.63
A_23_P155463	2.48
A_23_P66753	2.68
A_23_P301053	3.67
A_24_P417904	3.13
A_24_P943657	2.38
A_24_P69095	6.40
A_24_P268786	7.47
A_23_P356585	3.01
A_23_P25141	8.06
A_23_P137391	11.82
A_23_P163455	4.43
A_24_P141629	7.96
A_23_P161583	2.65
A_32_P127583	7.52
A_23_P201764	5.12
A_23_P396062	7.09
A_32_P94798	13.83
A_24_P61150	3.97
A_23_P203920	6.56
A_23_P256244	4.10
A_23_P103511	3.57
A_23_P155057	14.06
A_32_P138666	5.18
A_24_P734060	11.18
A_24_P9321	5.88
A_23_P123596	7.18
A_24_P522678	8.37
A_24_P16815	5.81
A_24_P287526	6.07
A_23_P397285	1.92
A_23_P23526	10.16
A_24_P174550	10.43
A_24_P792389	4.89
A_32_P1223	6.63
A_23_P145153	7.89
A_24_P246351	4.17
A_23_P215751	7.42
A_24_P216501	5.71
A_23_P90369	11.33
A_32_P38745	5.10
A_23_P503072	4.23
A_32_P147830	1.76
A_23_P53217	9.45
A_32_P200357	2.23
A_23_P123866	10.52
A_23_P157147	10.43
A_24_P715518	3.09
A_24_P324712	3.14
A_24_P639665	2.54
A_32_P220183	5.45
A_23_P106174	7.01
A_23_P102083	1.97
A_23_P112187	5.77
A_24_P410498	2.17
A_23_P117302	6.85
A_24_P244916	15.16
A_23_P150768	2.41
A_23_P333650	3.29
A_23_P123228	2.92
A_23_P37068	4.42
A_24_P67063	5.61
A_24_P84873	8.78
A_24_P297098	8.89
A_23_P349882	6.44
A_32_P219148	8.72
A_23_P89649	2.22
A_24_P302685	2.96
A_23_P165148	9.44
A_24_P107142	9.69
A_23_P136392	2.14
A_24_P291074	2.89
A_23_P137503	4.47
A_23_P324278	8.20
A_32_P79966	3.72
A_24_P412617	6.01
A_23_P91764	6.67
A_23_P150064	4.39
A_24_P19228	6.03
A_23_P77697	3.43
A_24_P162073	8.01
A_24_P914972	2.27
A_24_P112747	7.24
A_24_P97836	5.58
A_24_P60680	3.55
A_23_P110585	5.21
A_24_P673968	7.86
A_24_P815062	2.77
A_24_P54863	6.68
A_23_P33303	8.95
A_23_P60565	6.77
A_23_P31536	9.04
A_24_P49220	2.31
A_23_P21057	9.28
A_24_P329487	4.10
A_23_P158083	5.30
