Reporter Identifier	VALUE
(-)3xSLv1	2.27
A_23_P5757	6.19
A_24_P926284	2.82
A_23_P164289	7.23
A_24_P246406	5.61
A_24_P832270	2.63
A_23_P123563	13.77
A_24_P22821	5.10
A_23_P155463	2.90
A_23_P66753	2.87
A_23_P301053	3.40
A_24_P417904	3.04
A_24_P943657	3.29
A_24_P69095	5.95
A_24_P268786	6.35
A_23_P356585	3.24
A_23_P25141	7.66
A_23_P137391	11.55
A_23_P163455	5.03
A_24_P141629	8.05
A_23_P161583	3.03
A_32_P127583	8.10
A_23_P201764	5.34
A_23_P396062	7.29
A_32_P94798	13.15
A_24_P61150	5.27
A_23_P203920	6.94
A_23_P256244	3.23
A_23_P103511	2.70
A_23_P155057	14.35
A_32_P138666	4.67
A_24_P734060	11.70
A_24_P9321	7.01
A_23_P123596	10.04
A_24_P522678	9.19
A_24_P16815	5.93
A_24_P287526	6.81
A_23_P397285	2.57
A_23_P23526	10.58
A_24_P174550	10.53
A_24_P792389	5.40
A_32_P1223	4.83
A_23_P145153	7.41
A_24_P246351	3.84
A_23_P215751	5.92
A_24_P216501	5.82
A_23_P90369	11.50
A_32_P38745	5.29
A_23_P503072	3.74
A_32_P147830	2.43
A_23_P53217	8.99
A_32_P200357	3.17
A_23_P123866	10.64
A_23_P157147	10.26
A_24_P715518	2.52
A_24_P324712	3.47
A_24_P639665	2.02
A_32_P220183	4.48
A_23_P106174	7.03
A_23_P102083	2.68
A_23_P112187	6.49
A_24_P410498	3.28
A_23_P117302	7.08
A_24_P244916	15.27
A_23_P150768	2.37
A_23_P333650	3.26
A_23_P123228	3.99
A_23_P37068	4.24
A_24_P67063	6.85
A_24_P84873	8.76
A_24_P297098	8.61
A_23_P349882	5.36
A_32_P219148	9.99
A_23_P89649	3.27
A_24_P302685	2.79
A_23_P165148	9.07
A_24_P107142	10.07
A_23_P136392	3.20
A_24_P291074	3.32
A_23_P137503	4.58
A_23_P324278	7.57
A_32_P79966	4.72
A_24_P412617	5.28
A_23_P91764	6.47
A_23_P150064	5.23
A_24_P19228	5.74
A_23_P77697	3.90
A_24_P162073	7.99
A_24_P914972	1.84
A_24_P112747	7.09
A_24_P97836	4.72
A_24_P60680	4.16
A_23_P110585	5.41
A_24_P673968	8.93
A_24_P815062	3.81
A_24_P54863	6.42
A_23_P33303	9.50
A_23_P60565	5.03
A_23_P31536	8.98
A_24_P49220	2.37
A_23_P21057	9.31
A_24_P329487	3.72
A_23_P158083	5.17
A_23_P20927	3.64
A_32_P61308	5.15
A_32_P155035	3.56
A_32_P195647	3.13
A_32_P195501	2.58
A_23_P218346	4.31
A_24_P229588	3.82
A_32_P38453	2.97
A_24_P402115	7.07
A_32_P29618	4.76
A_23_P338912	3.16
A_23_P83558	4.00
A_24_P911519	2.10
A_24_P6933	3.70
A_23_P93464	6.13
A_32_P94667	3.44
A_23_P41818	8.17
A_24_P922631	4.38
A_23_P128543	9.96
A_24_P671842	7.26
A_23_P43350	3.49
A_23_P146209	6.79
A_32_P119869	3.06
A_23_P3159	4.32
A_23_P212756	3.38
A_23_P54809	7.16
A_32_P91019	2.74
A_24_P93728	3.11
A_24_P300021	2.83
A_23_P117515	6.23
A_23_P22526	4.32
A_23_P75769	7.89
A_32_P41065	9.15
A_23_P336218	6.14
A_23_P105873	3.05
A_32_P84526	4.23
A_23_P61255	2.11
A_23_P329335	6.13
A_23_P586	10.54
A_24_P212624	1.99
A_23_P39561	9.47
A_24_P75979	6.36
A_23_P87791	4.02
A_24_P196469	3.71
A_24_P79855	8.06
A_23_P140469	3.56
A_23_P11800	4.86
A_24_P410809	5.30
A_23_P52207	5.40
A_23_P254179	9.26
A_32_P864116	1.40
A_23_P218405	9.75
A_23_P157404	4.79
A_24_P76489	1.99
A_23_P252371	6.36
A_32_P172188	6.30
A_32_P58407	8.08
A_24_P257336	3.77
A_32_P85732	2.61
A_23_P162861	2.85
A_24_P377328	8.50
A_23_P161292	2.87
A_23_P98167	11.15
A_23_P387000	3.61
A_23_P48988	3.57
A_24_P945298	2.39
A_24_P481534	4.30
A_23_P29555	12.32
A_23_P417363	5.04
A_24_P405981	4.41
A_32_P111751	6.57
A_24_P316363	5.59
A_24_P512054	2.71
A_23_P300797	3.58
A_23_P43238	8.68
A_24_P140171	8.45
A_23_P168656	5.75
A_24_P305747	3.20
A_23_P26570	5.39
A_23_P13486	1.48
A_23_P388851	5.75
A_24_P359091	3.48
A_23_P71389	6.10
A_32_P212411	1.90
A_23_P155835	6.61
A_24_P787897	6.78
A_24_P247738	2.02
A_32_P30656	1.63
A_23_P200579	2.92
A_32_P229965	3.96
A_32_P181020	7.77
A_24_P397928	10.91
A_32_P109029	3.29
A_23_P102462	4.60
A_32_P3048	2.85
A_23_P152330	2.76
A_23_P79496	2.34
A_32_P156171	10.94
A_32_P83326	8.05
A_32_P60343	7.59
A_23_P16451	14.63
A_23_P133606	4.05
A_24_P272653	3.36
A_23_P309930	4.79
A_23_P30050	5.19
A_24_P135769	3.36
A_23_P90032	2.73
A_24_P59236	2.68
A_24_P162226	2.31
A_23_P377882	7.87
A_24_P419132	2.75
A_23_P383377	7.61
A_32_P145490	2.63
A_24_P408603	5.50
A_24_P1255	4.57
A_24_P269527	3.66
A_24_P281374	5.82
A_24_P400573	5.55
A_23_P304509	2.57
A_32_P99804	5.33
A_23_P374812	3.88
A_24_P930148	2.72
A_23_P29723	3.62
A_32_P377032	2.33
A_24_P303815	7.14
A_23_P112173	2.61
A_32_P135450	7.97
A_23_P52410	2.16
A_23_P317760	1.57
A_23_P259561	10.63
A_23_P42331	9.50
A_24_P159515	7.33
A_32_P128368	2.73
A_24_P459299	3.30
A_23_P38732	4.30
A_23_P317839	2.42
A_24_P942870	2.00
A_24_P383660	4.73
A_32_P54628	2.80
A_24_P46171	7.72
A_23_P71926	3.20
A_23_P16116	8.97
A_32_P193771	4.62
A_23_P118493	3.77
A_24_P383704	5.86
A_24_P917833	10.11
A_24_P914155	3.12
A_24_P112941	1.91
A_23_P208698	9.15
A_32_P886589	2.86
A_23_P41304	5.38
A_23_P33773	2.68
A_23_P122896	5.71
A_23_P5103	2.95
A_24_P548624	2.78
A_32_P124978	5.14
A_24_P367079	3.23
A_24_P299507	3.22
A_32_P200787	6.31
A_32_P230547	4.73
A_32_P177843	4.72
A_23_P211957	12.25
A_24_P920388	9.00
A_24_P297302	2.92
A_32_P190036	5.38
A_24_P935163	2.77
A_24_P743806	3.73
A_32_P43855	8.26
A_23_P207811	5.52
A_23_P201778	9.63
A_24_P751247	5.47
A_24_P920148	1.99
A_23_P65000	4.49
A_23_P200109	4.78
A_24_P315754	6.58
A_23_P501080	5.90
A_23_P201996	11.44
A_23_P500542	2.82
A_24_P137563	7.52
A_23_P214121	10.04
A_23_P100576	11.83
A_24_P545587	3.01
A_23_P125844	2.72
A_23_P202100	7.78
A_23_P167812	1.48
A_23_P159305	10.02
A_24_P257579	3.07
A_24_P580429	1.77
A_23_P395464	3.26
A_32_P149158	4.06
A_23_P89981	6.52
A_24_P66270	7.60
A_24_P376339	5.28
A_24_P764595	10.32
A_23_P12554	3.75
A_23_P414352	0.98
A_23_P133691	7.87
A_32_P185393	3.04
A_23_P61447	7.76
A_32_P480177	2.95
A_24_P502724	2.10
A_24_P247872	2.96
A_23_P150483	1.68
A_32_P10383	2.62
A_24_P349676	6.16
A_23_P370625	8.16
A_23_P214603	12.20
A_24_P588235	3.86
A_23_P412214	8.09
A_23_P429555	2.85
A_23_P258433	2.45
A_23_P214658	7.72
A_32_P45727	3.27
A_23_P170857	9.73
A_23_P253841	12.06
A_23_P103690	8.02
A_24_P463929	2.56
A_24_P935622	7.12
A_23_P310372	2.77
A_24_P773141	2.33
A_24_P942328	9.00
A_23_P113952	2.47
A_23_P107336	9.97
A_32_P429687	3.00
A_32_P79492	3.05
A_23_P358597	2.78
A_24_P247699	9.24
A_24_P533001	3.60
A_24_P173294	14.21
A_23_P81158	3.13
A_24_P115990	3.53
A_32_P129018	1.96
A_23_P130141	3.03
A_24_P269779	2.39
A_24_P18190	9.49
A_23_P49351	5.97
A_24_P323298	9.76
A_24_P466590	6.71
A_24_P162483	2.55
A_32_P107667	8.22
A_32_P201020	5.56
A_32_P36778	4.16
A_23_P45726	9.64
A_24_P125469	3.04
A_23_P31240	3.80
A_24_P944113	2.23
A_23_P114008	2.24
A_23_P367628	8.99
A_32_P21222	5.81
A_24_P53600	5.59
A_32_P17743	4.85
A_23_P6362	12.16
A_32_P70626	5.64
A_24_P505981	8.60
A_32_P464135	3.10
A_24_P384674	2.73
A_32_P105171	3.58
A_23_P24215	4.32
A_32_P42354	2.96
A_32_P71032	2.43
A_23_P40272	6.99
A_24_P206328	2.80
A_23_P207174	4.27
A_24_P314931	2.66
A_32_P141849	3.50
A_23_P155276	10.42
A_23_P306326	3.18
A_23_P119789	7.34
A_32_P233379	3.46
A_23_P137073	6.45
A_23_P360777	6.34
A_24_P169258	5.50
A_24_P565390	4.57
A_24_P393502	3.20
A_23_P432626	4.60
A_23_P141894	3.02
A_23_P417853	3.24
A_23_P95302	7.73
A_24_P148706	4.33
A_23_P71170	3.55
A_23_P208450	8.03
A_23_P149111	2.94
A_23_P206526	5.25
A_23_P214907	4.78
A_23_P214935	9.76
A_24_P125871	3.26
A_24_P511187	2.61
A_24_P205195	2.09
A_24_P901856	2.70
A_24_P655735	5.53
A_32_P91743	6.32
A_32_P411945	2.43
A_32_P93841	3.74
A_24_P212715	4.71
A_23_P144257	7.42
A_23_P251364	3.06
A_23_P212665	4.83
A_23_P34637	3.61
A_24_P316439	3.20
A_32_P99700	3.98
A_32_P75399	7.42
A_24_P129232	9.53
A_23_P418464	2.29
A_23_P316637	2.26
A_23_P4489	3.41
A_32_P225119	3.69
A_23_P71680	9.26
A_23_P73311	2.64
A_23_P90375	11.40
A_23_P301855	3.22
A_23_P56127	7.28
A_24_P563745	3.96
A_23_P51117	5.28
A_23_P317667	3.08
A_24_P936899	2.00
A_24_P26170	7.31
A_24_P377489	10.44
A_24_P476913	7.03
A_24_P371758	8.06
A_24_P361408	2.97
A_24_P38951	11.92
A_23_P17695	8.23
A_23_P336728	3.84
A_24_P162482	4.69
A_23_P350574	6.85
A_24_P350514	4.53
A_24_P916559	4.30
A_24_P146575	3.85
A_23_P302750	2.74
A_24_P256018	5.12
A_23_P16671	6.97
A_24_P920534	3.05
A_23_P434807	3.33
A_24_P25080	8.54
A_24_P944096	3.33
A_32_P82671	4.12
A_24_P913609	1.67
A_23_P117437	2.40
A_23_P96599	4.85
A_32_P215078	6.83
A_24_P269687	8.92
A_23_P419277	10.11
A_24_P96171	10.85
A_24_P918384	3.16
A_23_P97841	2.71
A_23_P431263	2.28
A_24_P13595	2.89
A_23_P104865	3.21
A_24_P90878	6.09
A_24_P936849	1.54
A_23_P306203	3.57
A_23_P162322	5.80
A_23_P84475	5.48
A_32_P3572	2.84
A_23_P124232	2.19
A_23_P141394	10.10
A_23_P5415	8.85
A_23_P341503	3.60
A_23_P215832	10.69
A_32_P109036	4.23
A_24_P715029	2.55
A_24_P751327	2.50
A_24_P941912	9.03
A_24_P151325	8.51
A_23_P81993	11.38
A_23_P142796	7.47
A_23_P142018	11.07
A_32_P209909	5.67
A_24_P937931	2.10
A_23_P101806	5.38
A_23_P342600	2.80
A_24_P462777	4.08
A_24_P335202	3.21
A_24_P818378	2.79
A_32_P225854	4.06
A_23_P140170	7.84
A_23_P202067	6.97
A_23_P132763	2.18
A_24_P298334	3.42
A_23_P17074	10.27
A_23_P127220	3.02
A_24_P917164	2.87
A_24_P928133	2.12
A_24_P181055	8.35
A_24_P915883	2.87
A_24_P253293	9.61
A_24_P400926	5.86
A_23_P116557	10.35
A_23_P48698	2.90
A_24_P139229	3.82
A_23_P30603	3.12
A_24_P417706	9.45
A_24_P920922	2.98
A_24_P923128	2.29
A_23_P95612	5.82
A_24_P899032	4.10
A_24_P677890	8.20
A_24_P337334	7.52
A_23_P259641	8.49
A_23_P204836	3.98
A_23_P135730	6.42
A_24_P272873	12.83
A_23_P154022	6.02
A_23_P429363	2.72
A_23_P362261	4.80
A_24_P362540	4.52
A_32_P188694	2.97
A_23_P113613	3.70
A_23_P94255	2.67
A_24_P95038	13.00
A_23_P401076	10.91
A_24_P419053	3.19
A_24_P639441	7.59
A_32_P55871	2.27
A_32_P111072	4.73
A_23_P35467	7.68
A_24_P880155	3.58
A_23_P68730	9.84
A_24_P930799	3.86
A_23_P101208	8.54
A_23_P51534	7.43
A_23_P321473	5.87
A_32_P209208	2.52
A_24_P166045	4.25
A_23_P433865	2.93
A_23_P153086	7.57
A_32_P213358	4.64
A_23_P167509	9.41
A_24_P273245	9.22
A_32_P223059	3.34
A_24_P41864	2.59
A_23_P95672	5.15
A_23_P7719	1.95
A_32_P100430	8.33
A_23_P393607	9.51
A_23_P114903	13.30
A_32_P28402	7.24
A_24_P709844	3.24
A_23_P12231	4.17
A_32_P167705	4.21
A_24_P418878	2.77
A_23_P69100	3.28
A_23_P218731	5.88
A_24_P111191	2.49
A_23_P252193	3.96
A_23_P161634	9.82
A_23_P8412	8.14
A_24_P195145	10.02
A_23_P117694	6.12
A_24_P309912	3.79
A_23_P76901	13.45
