Reporter Identifier	VALUE
(-)3xSLv1	2.51
A_23_P5757	6.56
A_24_P926284	2.04
A_23_P164289	8.63
A_24_P246406	4.64
A_24_P832270	2.77
A_23_P123563	14.84
A_24_P22821	4.40
A_23_P155463	4.25
A_23_P66753	2.73
A_23_P301053	3.06
A_24_P417904	2.94
A_24_P943657	2.58
A_24_P69095	6.30
A_24_P268786	6.56
A_23_P356585	2.97
A_23_P25141	7.63
A_23_P137391	12.15
A_23_P163455	5.50
A_24_P141629	7.73
A_23_P161583	2.02
A_32_P127583	8.36
A_23_P201764	5.48
A_23_P396062	7.89
A_32_P94798	13.55
A_24_P61150	4.38
A_23_P203920	5.49
A_23_P256244	3.24
A_23_P103511	2.17
A_23_P155057	14.45
A_32_P138666	5.05
A_24_P734060	11.68
A_24_P9321	4.64
A_23_P123596	4.40
A_24_P522678	9.08
A_24_P16815	6.24
A_24_P287526	6.10
A_23_P397285	2.63
A_23_P23526	10.53
A_24_P174550	10.13
A_24_P792389	5.43
A_32_P1223	5.26
A_23_P145153	7.28
A_24_P246351	4.41
A_23_P215751	6.57
A_24_P216501	5.76
A_23_P90369	10.69
A_32_P38745	5.09
A_23_P503072	4.19
A_32_P147830	2.89
A_23_P53217	9.05
A_32_P200357	2.28
A_23_P123866	10.35
A_23_P157147	10.46
A_24_P715518	3.00
A_24_P324712	3.48
A_24_P639665	2.62
A_32_P220183	5.27
A_23_P106174	6.89
A_23_P102083	2.54
A_23_P112187	6.46
A_24_P410498	3.16
A_23_P117302	5.84
A_24_P244916	15.04
A_23_P150768	2.40
A_23_P333650	3.11
A_23_P123228	3.01
A_23_P37068	4.25
A_24_P67063	5.49
A_24_P84873	8.72
A_24_P297098	8.91
A_23_P349882	5.81
A_32_P219148	8.93
A_23_P89649	2.42
A_24_P302685	2.99
A_23_P165148	9.72
A_24_P107142	10.06
A_23_P136392	2.46
A_24_P291074	2.53
A_23_P137503	4.52
A_23_P324278	7.87
A_32_P79966	3.73
A_24_P412617	5.31
A_23_P91764	6.93
A_23_P150064	4.97
A_24_P19228	6.79
A_23_P77697	3.50
A_24_P162073	8.21
A_24_P914972	2.08
A_24_P112747	7.36
A_24_P97836	5.34
A_24_P60680	3.86
A_23_P110585	5.50
A_24_P673968	7.83
A_24_P815062	2.03
A_24_P54863	6.63
A_23_P33303	9.49
A_23_P60565	6.28
A_23_P31536	8.88
A_24_P49220	2.45
A_23_P21057	10.20
A_24_P329487	3.65
A_23_P158083	5.59
A_23_P20927	3.91
A_32_P61308	5.53
A_32_P155035	3.77
A_32_P195647	2.87
A_32_P195501	2.56
A_23_P218346	4.79
A_24_P229588	3.72
A_32_P38453	2.62
A_24_P402115	7.67
A_32_P29618	2.51
A_23_P338912	2.66
A_23_P83558	3.10
A_24_P911519	2.72
A_24_P6933	4.08
A_23_P93464	6.30
A_32_P94667	5.47
A_23_P41818	8.25
A_24_P922631	4.23
A_23_P128543	10.12
A_24_P671842	6.31
A_23_P43350	3.12
A_23_P146209	6.76
A_32_P119869	2.76
A_23_P3159	3.97
A_23_P212756	3.39
A_23_P54809	7.27
A_32_P91019	2.38
A_24_P93728	3.25
A_24_P300021	2.64
A_23_P117515	6.40
A_23_P22526	3.38
A_23_P75769	7.57
A_32_P41065	8.62
A_23_P336218	6.26
A_23_P105873	2.93
A_32_P84526	4.19
A_23_P61255	2.70
A_23_P329335	5.90
A_23_P586	11.15
A_24_P212624	2.65
A_23_P39561	9.58
A_24_P75979	4.24
A_23_P87791	4.77
A_24_P196469	3.87
A_24_P79855	7.65
A_23_P140469	3.32
A_23_P11800	5.29
A_24_P410809	5.92
A_23_P52207	5.12
A_23_P254179	9.40
A_32_P864116	2.13
A_23_P218405	9.96
A_23_P157404	5.12
A_24_P76489	2.05
A_23_P252371	6.15
A_32_P172188	5.07
A_32_P58407	8.26
A_24_P257336	4.49
A_32_P85732	2.45
A_23_P162861	2.50
A_24_P377328	8.86
A_23_P161292	2.44
A_23_P98167	11.03
A_23_P387000	2.95
A_23_P48988	2.89
A_24_P945298	2.52
A_24_P481534	4.55
A_23_P29555	11.94
A_23_P417363	4.53
A_24_P405981	4.47
A_32_P111751	4.98
A_24_P316363	5.66
A_24_P512054	2.37
A_23_P300797	3.75
A_23_P43238	8.51
A_24_P140171	8.58
A_23_P168656	6.31
A_24_P305747	3.38
A_23_P26570	4.52
A_23_P13486	2.08
A_23_P388851	5.43
A_24_P359091	2.29
A_23_P71389	6.19
A_32_P212411	2.42
A_23_P155835	6.82
A_24_P787897	6.56
A_24_P247738	1.58
A_32_P30656	2.00
A_23_P200579	2.68
A_32_P229965	4.25
A_32_P181020	7.88
A_24_P397928	10.53
A_32_P109029	2.73
A_23_P102462	6.09
A_32_P3048	3.53
A_23_P152330	2.05
A_23_P79496	2.23
A_32_P156171	11.29
A_32_P83326	9.19
A_32_P60343	7.62
A_23_P16451	14.32
A_23_P133606	3.79
A_24_P272653	2.87
A_23_P309930	3.09
A_23_P30050	5.47
A_24_P135769	3.31
A_23_P90032	2.78
A_24_P59236	2.64
A_24_P162226	2.79
A_23_P377882	7.33
A_24_P419132	2.39
A_23_P383377	7.15
A_32_P145490	2.48
A_24_P408603	5.52
A_24_P1255	4.79
A_24_P269527	3.59
A_24_P281374	5.16
A_24_P400573	5.73
A_23_P304509	2.37
A_32_P99804	6.06
A_23_P374812	5.15
A_24_P930148	2.22
A_23_P29723	3.35
A_32_P377032	2.73
A_24_P303815	7.21
A_23_P112173	3.01
A_32_P135450	8.04
A_23_P52410	2.36
A_23_P317760	1.96
A_23_P259561	11.85
A_23_P42331	9.63
A_24_P159515	7.24
A_32_P128368	2.10
A_24_P459299	3.25
A_23_P38732	3.93
A_23_P317839	2.25
A_24_P942870	2.62
A_24_P383660	4.08
A_32_P54628	2.42
A_24_P46171	7.87
A_23_P71926	2.61
A_23_P16116	9.38
A_32_P193771	4.56
A_23_P118493	2.79
A_24_P383704	4.45
A_24_P917833	10.03
A_24_P914155	2.76
A_24_P112941	2.23
A_23_P208698	9.31
A_32_P886589	2.39
A_23_P41304	4.80
A_23_P33773	2.26
A_23_P122896	5.85
A_23_P5103	2.71
A_24_P548624	3.21
A_32_P124978	4.63
A_24_P367079	4.19
A_24_P299507	3.57
A_32_P200787	6.67
A_32_P230547	5.17
A_32_P177843	5.04
A_23_P211957	12.13
A_24_P920388	9.80
A_24_P297302	2.56
A_32_P190036	6.81
A_24_P935163	2.16
A_24_P743806	3.92
A_32_P43855	8.70
A_23_P207811	6.06
A_23_P201778	9.96
A_24_P751247	5.10
A_24_P920148	2.01
A_23_P65000	5.38
A_23_P200109	4.56
A_24_P315754	6.98
A_23_P501080	5.69
A_23_P201996	10.87
A_23_P500542	2.51
A_24_P137563	7.87
A_23_P214121	9.66
A_23_P100576	12.14
A_24_P545587	2.03
A_23_P125844	2.47
A_23_P202100	7.63
A_23_P167812	1.99
A_23_P159305	10.50
A_24_P257579	3.13
A_24_P580429	2.36
A_23_P395464	3.32
A_32_P149158	5.01
A_23_P89981	6.24
A_24_P66270	7.87
A_24_P376339	5.57
A_24_P764595	9.49
A_23_P12554	3.67
A_23_P414352	2.48
A_23_P133691	7.60
A_32_P185393	2.54
A_23_P61447	7.34
A_32_P480177	2.24
A_24_P502724	2.50
A_24_P247872	2.81
A_23_P150483	2.62
A_32_P10383	3.44
A_24_P349676	5.62
A_23_P370625	9.07
A_23_P214603	11.94
A_24_P588235	5.21
A_23_P412214	8.12
A_23_P429555	2.47
A_23_P258433	2.11
A_23_P214658	8.48
A_32_P45727	3.11
A_23_P170857	8.80
A_23_P253841	12.30
A_23_P103690	8.38
A_24_P463929	2.37
A_24_P935622	6.88
A_23_P310372	2.25
A_24_P773141	2.36
A_24_P942328	7.79
A_23_P113952	1.69
A_23_P107336	9.84
A_32_P429687	2.19
A_32_P79492	2.62
A_23_P358597	2.40
A_24_P247699	9.76
A_24_P533001	3.95
A_24_P173294	14.54
A_23_P81158	3.64
A_24_P115990	2.80
A_32_P129018	2.27
A_23_P130141	2.84
A_24_P269779	2.39
A_24_P18190	8.98
A_23_P49351	6.31
A_24_P323298	6.25
A_24_P466590	6.48
A_24_P162483	2.59
A_32_P107667	7.47
A_32_P201020	5.63
A_32_P36778	3.92
A_23_P45726	9.54
A_24_P125469	2.34
A_23_P31240	4.26
A_24_P944113	1.69
A_23_P114008	1.70
A_23_P367628	8.71
A_32_P21222	6.17
A_24_P53600	5.84
A_32_P17743	3.27
A_23_P6362	8.43
A_32_P70626	5.66
A_24_P505981	7.71
A_32_P464135	2.12
A_24_P384674	2.62
A_32_P105171	3.49
A_23_P24215	3.85
A_32_P42354	2.65
A_32_P71032	2.46
A_23_P40272	6.65
A_24_P206328	2.50
A_23_P207174	3.04
A_24_P314931	2.50
A_32_P141849	2.50
A_23_P155276	10.29
A_23_P306326	2.99
A_23_P119789	7.24
A_32_P233379	2.66
A_23_P137073	6.51
A_23_P360777	7.92
A_24_P169258	6.43
A_24_P565390	5.24
A_24_P393502	2.61
A_23_P432626	4.88
A_23_P141894	3.51
A_23_P417853	2.89
A_23_P95302	7.53
A_24_P148706	4.47
A_23_P71170	3.20
A_23_P208450	8.09
A_23_P149111	2.80
A_23_P206526	5.21
A_23_P214907	4.47
A_23_P214935	9.29
A_24_P125871	3.67
A_24_P511187	2.65
A_24_P205195	2.07
A_24_P901856	2.48
A_24_P655735	5.10
A_32_P91743	7.16
A_32_P411945	1.94
A_32_P93841	3.18
A_24_P212715	4.89
A_23_P144257	7.32
A_23_P251364	2.78
A_23_P212665	4.93
A_23_P34637	3.40
A_24_P316439	4.92
A_32_P99700	3.98
A_32_P75399	7.03
A_24_P129232	9.09
A_23_P418464	2.26
A_23_P316637	2.41
A_23_P4489	3.16
A_32_P225119	3.54
A_23_P71680	7.33
A_23_P73311	2.68
A_23_P90375	11.70
A_23_P301855	3.44
A_23_P56127	7.52
A_24_P563745	4.65
A_23_P51117	5.68
A_23_P317667	3.17
A_24_P936899	2.54
A_24_P26170	7.86
A_24_P377489	10.66
A_24_P476913	7.46
A_24_P371758	7.89
A_24_P361408	2.74
A_24_P38951	12.02
A_23_P17695	8.24
A_23_P336728	4.09
A_24_P162482	5.75
A_23_P350574	6.32
A_24_P350514	4.52
A_24_P916559	3.86
A_24_P146575	3.67
A_23_P302750	2.38
A_24_P256018	4.11
A_23_P16671	7.08
A_24_P920534	3.10
A_23_P434807	3.14
A_24_P25080	8.18
A_24_P944096	2.61
A_32_P82671	3.72
A_24_P913609	1.65
A_23_P117437	1.96
A_23_P96599	4.28
A_32_P215078	6.46
A_24_P269687	8.59
A_23_P419277	10.56
A_24_P96171	10.87
A_24_P918384	2.90
A_23_P97841	2.06
A_23_P431263	2.04
A_24_P13595	3.20
A_23_P104865	2.65
A_24_P90878	6.04
A_24_P936849	1.86
A_23_P306203	2.56
A_23_P162322	6.19
A_23_P84475	5.82
A_32_P3572	2.23
A_23_P124232	1.99
A_23_P141394	9.35
A_23_P5415	9.21
A_23_P341503	3.23
A_23_P215832	11.09
A_32_P109036	3.78
A_24_P715029	2.32
A_24_P751327	2.20
A_24_P941912	8.31
A_24_P151325	8.37
A_23_P81993	11.49
A_23_P142796	8.45
A_23_P142018	11.61
A_32_P209909	6.33
A_24_P937931	2.36
A_23_P101806	4.73
A_23_P342600	3.23
A_24_P462777	4.27
A_24_P335202	2.96
A_24_P818378	2.27
A_32_P225854	3.72
A_23_P140170	7.67
A_23_P202067	7.28
A_23_P132763	2.57
A_24_P298334	3.86
A_23_P17074	10.57
A_23_P127220	2.56
A_24_P917164	2.41
A_24_P928133	2.03
A_24_P181055	7.67
A_24_P915883	2.61
A_24_P253293	10.30
A_24_P400926	6.04
A_23_P116557	10.06
A_23_P48698	3.30
A_24_P139229	3.36
A_23_P30603	3.95
A_24_P417706	8.69
A_24_P920922	2.78
A_24_P923128	2.61
A_23_P95612	6.23
A_24_P899032	2.33
A_24_P677890	8.39
A_24_P337334	7.85
A_23_P259641	7.91
A_23_P204836	4.09
A_23_P135730	6.43
A_24_P272873	12.97
A_23_P154022	6.31
A_23_P429363	2.86
A_23_P362261	5.21
A_24_P362540	4.31
A_32_P188694	2.99
A_23_P113613	3.06
A_23_P94255	2.46
A_24_P95038	12.95
A_23_P401076	11.71
A_24_P419053	3.26
A_24_P639441	7.23
A_32_P55871	2.44
A_32_P111072	2.29
A_23_P35467	8.51
A_24_P880155	2.34
A_23_P68730	10.62
A_24_P930799	3.21
A_23_P101208	9.04
A_23_P51534	7.36
A_23_P321473	5.98
A_32_P209208	2.76
A_24_P166045	4.79
A_23_P433865	2.32
A_23_P153086	8.03
A_32_P213358	5.09
A_23_P167509	9.67
A_24_P273245	7.96
A_32_P223059	3.13
A_24_P41864	3.06
A_23_P95672	4.93
A_23_P7719	2.31
A_32_P100430	8.63
A_23_P393607	9.86
A_23_P114903	12.76
A_32_P28402	7.10
A_24_P709844	2.80
A_23_P12231	4.11
A_32_P167705	4.42
A_24_P418878	2.93
A_23_P69100	3.42
A_23_P218731	6.14
A_24_P111191	2.48
A_23_P252193	4.24
A_23_P161634	9.98
A_23_P8412	8.47
A_24_P195145	10.82
A_23_P117694	7.00
A_24_P309912	3.32
A_23_P76901	13.12
A_24_P749904	2.03
A_23_P156087	2.13
A_23_P424637	3.71
A_24_P214043	3.89
A_24_P942703	5.04
A_32_P776626	7.66
A_24_P780052	13.13
A_32_P200144	13.06
A_23_P154874	6.57
A_23_P17095	5.34
A_32_P115077	4.11
A_24_P693321	5.95
A_23_P430747	1.57
A_23_P157215	9.46
A_24_P938577	1.73
A_24_P56884	7.84
A_24_P929524	6.42
A_24_P39484	5.32
A_23_P37327	7.71
A_23_P85236	11.12
A_24_P7143	2.63
A_32_P458472	2.43
A_23_P144512	2.16
A_23_P311640	7.32
A_24_P414419	6.84
A_23_P62840	8.94
A_23_P106389	4.55
A_23_P120513	12.59
A_23_P156873	2.50
A_23_P205293	3.62
A_23_P106922	3.52
A_32_P132477	6.16
A_24_P110937	3.93
A_23_P254601	10.53
A_24_P353412	8.27
A_24_P258051	5.13
A_23_P87853	7.79
A_24_P23995	10.22
A_24_P408341	6.11
A_24_P208595	2.65
A_23_P150619	2.88
A_23_P40455	2.49
A_24_P277155	6.13
A_24_P926272	2.53
A_23_P5968	2.47
A_32_P47701	11.70
A_32_P172509	3.74
A_23_P100408	9.54
A_23_P147782	3.37
A_32_P75681	2.16
A_32_P215100	2.77
A_32_P157471	4.86
A_23_P108522	12.25
A_24_P361457	5.22
A_23_P217468	2.14
A_23_P64785	8.60
A_32_P180971	8.22
A_32_P188388	3.49
A_24_P618476	2.88
A_24_P926755	2.76
A_24_P945215	4.51
A_32_P233877	2.14
A_32_P62963	2.19
A_32_P25647	2.17
A_32_P507710	6.81
A_24_P418203	6.70
A_23_P819	14.05
A_23_P408070	5.14
A_23_P332326	8.43
A_24_P384239	8.85
A_23_P502057	8.99
A_24_P255252	10.47
A_23_P201887	4.92
A_23_P150789	5.89
A_24_P935199	2.10
A_24_P922378	5.97
A_23_P141459	3.22
A_32_P221517	4.05
A_23_P20494	12.19
A_23_P14636	9.83
A_24_P926195	7.16
A_32_P522060	2.98
A_24_P715644	2.03
A_24_P753414	2.34
A_32_P920268	2.92
A_24_P393550	2.15
A_23_P34568	8.92
A_24_P718354	2.47
A_23_P109393	4.30
A_24_P235248	2.59
A_24_P101704	2.94
A_24_P338648	7.30
A_23_P372234	3.77
A_23_P354170	8.36
A_24_P940944	2.81
A_23_P205499	13.57
A_32_P223675	2.67
A_23_P18152	2.70
A_24_P151692	2.83
A_23_P154367	9.05
A_23_P327370	8.75
A_32_P41173	2.90
A_23_P127851	7.10
A_24_P16340	13.26
A_23_P356694	3.15
A_24_P128361	7.15
A_23_P63972	4.23
A_23_P390044	11.75
A_32_P18034	5.47
A_24_P913629	7.04
A_24_P398810	7.08
A_23_P204696	7.76
A_23_P168556	7.34
A_24_P408693	2.20
A_23_P102937	9.39
A_24_P342632	3.19
A_23_P390190	7.81
A_23_P15478	2.59
A_23_P105619	7.36
A_23_P34804	2.68
A_32_P125177	3.67
A_23_P56590	6.35
A_32_P147865	2.43
A_23_P369328	6.89
A_32_P156476	4.33
A_23_P133365	7.48
A_23_P146830	4.38
A_24_P102293	2.11
A_23_P102060	8.66
A_24_P927054	2.00
A_24_P64524	7.69
A_32_P232704	5.91
A_32_P92212	4.07
A_23_P408108	4.65
A_24_P927588	4.06
A_32_P89310	7.13
A_24_P256230	2.03
A_24_P229658	6.38
A_23_P107283	8.91
A_23_P38365	7.61
A_24_P692030	7.47
A_24_P865245	2.17
A_23_P89812	9.87
A_23_P142055	12.35
A_23_P30813	7.44
A_23_P16648	6.08
A_23_P49627	4.30
A_23_P414281	3.60
A_24_P307004	5.05
A_23_P205069	2.86
A_23_P10060	4.84
A_24_P356304	2.58
A_23_P117527	8.21
A_32_P52632	6.71
A_23_P156907	3.79
A_23_P118018	7.43
A_23_P251765	10.71
A_23_P428548	8.13
A_32_P212598	2.19
A_24_P254084	2.59
A_24_P857669	2.00
A_32_P47410	2.71
A_32_P67623	6.21
A_23_P45068	1.77
A_23_P36689	5.44
A_32_P49508	4.31
A_24_P272146	9.19
A_23_P30736	9.80
A_23_P257014	9.69
A_32_P223551	4.95
A_23_P91221	7.67
A_23_P161727	2.00
A_32_P101352	9.42
A_23_P85560	11.13
A_24_P841677	3.27
A_24_P698136	4.81
A_32_P161432	8.45
A_23_P153286	7.02
A_23_P162425	4.20
A_24_P172481	10.09
A_23_P19886	3.86
A_23_P128887	4.96
A_24_P810084	5.12
A_23_P13493	2.50
A_24_P272845	5.51
A_24_P351420	8.71
A_23_P210210	6.32
A_24_P406986	6.87
A_24_P401709	4.28
A_24_P379616	6.82
A_32_P4647	2.14
A_23_P93009	7.56
A_24_P944597	2.44
A_23_P203420	9.55
A_32_P226656	2.11
A_23_P127460	12.49
A_23_P170657	8.53
A_24_P187218	6.27
A_24_P287780	6.72
A_23_P250002	4.41
A_24_P316659	4.70
A_23_P206628	1.80
A_24_P307135	3.47
A_23_P141847	9.70
A_23_P126037	7.80
A_23_P115052	6.06
A_32_P145335	7.51
A_24_P66672	3.43
A_32_P162537	2.46
A_24_P529627	6.12
A_23_P105651	1.61
A_23_P9591	11.05
A_32_P34201	5.34
A_24_P557274	2.62
A_23_P34644	9.54
A_23_P346673	2.57
A_23_P407080	2.41
A_23_P81484	3.28
A_23_P48001	12.18
A_24_P247660	9.31
A_23_P25674	7.09
A_23_P49924	4.97
A_23_P168351	2.77
A_24_P861568	7.38
A_24_P101812	2.68
A_23_P78372	5.96
A_32_P61954	10.69
A_24_P59387	8.98
A_23_P112086	2.57
A_23_P212379	2.84
A_23_P58521	4.51
A_32_P115220	6.39
A_24_P752416	4.65
A_24_P607880	5.62
A_32_P42075	10.68
A_24_P920125	7.46
A_23_P5435	6.82
A_23_P38941	7.93
A_32_P150642	4.72
A_23_P15995	12.56
A_23_P251095	9.72
A_32_P219086	2.40
A_32_P88555	2.92
A_23_P80891	9.55
A_23_P113803	8.84
A_23_P24375	10.31
A_23_P170901	6.37
A_24_P181422	6.91
A_23_P80389	9.78
A_23_P361544	5.08
A_24_P764866	6.07
A_32_P59532	2.54
A_23_P48438	5.46
A_23_P136254	2.37
A_32_P158272	2.35
A_23_P101521	2.19
A_23_P94967	2.73
A_24_P20954	2.00
A_23_P362046	6.19
A_23_P325572	3.15
A_23_P164387	9.29
A_24_P919354	5.93
A_32_P188093	2.54
A_24_P93656	3.70
A_23_P21882	7.37
A_23_P111171	11.26
A_23_P5064	2.33
A_23_P105803	4.92
A_23_P76034	4.29
