Reporter Identifier	VALUE
(-)3xSLv1	2.41
A_23_P5757	6.91
A_24_P926284	2.66
A_23_P164289	7.14
A_24_P246406	5.18
A_24_P832270	2.71
A_23_P123563	14.72
A_24_P22821	4.59
A_23_P155463	2.10
A_23_P66753	2.72
A_23_P301053	4.01
A_24_P417904	3.01
A_24_P943657	3.23
A_24_P69095	6.53
A_24_P268786	7.36
A_23_P356585	3.43
A_23_P25141	8.14
A_23_P137391	11.60
A_23_P163455	5.29
A_24_P141629	8.25
A_23_P161583	2.44
A_32_P127583	7.71
A_23_P201764	5.38
A_23_P396062	7.32
A_32_P94798	13.15
A_24_P61150	4.05
A_23_P203920	5.40
A_23_P256244	3.86
A_23_P103511	3.09
A_23_P155057	14.04
A_32_P138666	5.40
A_24_P734060	11.53
A_24_P9321	6.20
A_23_P123596	3.24
A_24_P522678	8.84
A_24_P16815	6.04
A_24_P287526	5.60
A_23_P397285	2.91
A_23_P23526	10.28
A_24_P174550	10.46
A_24_P792389	6.12
A_32_P1223	4.99
A_23_P145153	7.76
A_24_P246351	4.26
A_23_P215751	7.28
A_24_P216501	5.45
A_23_P90369	11.17
A_32_P38745	5.72
A_23_P503072	4.27
A_32_P147830	2.62
A_23_P53217	9.45
A_32_P200357	2.13
A_23_P123866	10.81
A_23_P157147	10.34
A_24_P715518	3.47
A_24_P324712	3.48
A_24_P639665	1.24
A_32_P220183	5.77
A_23_P106174	7.01
A_23_P102083	2.71
A_23_P112187	6.02
A_24_P410498	3.40
A_23_P117302	7.33
A_24_P244916	15.33
A_23_P150768	2.27
A_23_P333650	3.33
A_23_P123228	3.33
A_23_P37068	4.77
A_24_P67063	4.72
A_24_P84873	8.83
A_24_P297098	9.07
A_23_P349882	6.33
A_32_P219148	8.62
A_23_P89649	2.89
A_24_P302685	3.28
A_23_P165148	9.21
A_24_P107142	9.88
A_23_P136392	2.70
A_24_P291074	2.71
A_23_P137503	4.70
A_23_P324278	8.50
A_32_P79966	3.62
A_24_P412617	6.17
A_23_P91764	6.40
A_23_P150064	4.73
A_24_P19228	6.16
A_23_P77697	3.29
A_24_P162073	8.26
A_24_P914972	2.94
A_24_P112747	7.18
A_24_P97836	5.40
A_24_P60680	3.16
A_23_P110585	4.95
A_24_P673968	8.45
A_24_P815062	1.96
A_24_P54863	6.52
A_23_P33303	9.18
A_23_P60565	6.91
A_23_P31536	9.02
A_24_P49220	2.24
A_23_P21057	9.59
A_24_P329487	4.17
A_23_P158083	5.49
A_23_P20927	4.13
A_32_P61308	6.66
A_32_P155035	3.71
A_32_P195647	2.93
A_32_P195501	2.79
A_23_P218346	4.28
A_24_P229588	3.23
A_32_P38453	2.21
A_24_P402115	7.49
A_32_P29618	2.64
A_23_P338912	3.02
A_23_P83558	3.17
A_24_P911519	2.98
A_24_P6933	3.90
A_23_P93464	6.49
A_32_P94667	4.96
A_23_P41818	8.81
A_24_P922631	3.47
A_23_P128543	10.47
A_24_P671842	6.92
A_23_P43350	3.18
A_23_P146209	7.22
A_32_P119869	2.99
A_23_P3159	3.70
A_23_P212756	3.32
A_23_P54809	6.52
A_32_P91019	2.59
A_24_P93728	4.15
A_24_P300021	2.92
A_23_P117515	6.91
A_23_P22526	4.06
A_23_P75769	7.66
A_32_P41065	9.29
A_23_P336218	6.30
A_23_P105873	3.25
A_32_P84526	4.37
A_23_P61255	2.65
A_23_P329335	5.71
A_23_P586	10.64
A_24_P212624	3.23
A_23_P39561	10.06
A_24_P75979	6.22
A_23_P87791	4.01
A_24_P196469	4.14
A_24_P79855	7.53
A_23_P140469	3.77
A_23_P11800	5.26
A_24_P410809	5.74
A_23_P52207	7.22
A_23_P254179	9.76
A_32_P864116	2.41
A_23_P218405	9.80
A_23_P157404	4.34
A_24_P76489	2.14
A_23_P252371	6.53
A_32_P172188	4.80
A_32_P58407	7.09
A_24_P257336	3.96
