Reporter Identifier	VALUE
(-)3xSLv1	2.50
A_23_P5757	6.67
A_24_P926284	2.28
A_23_P164289	7.64
A_24_P246406	4.86
A_24_P832270	2.34
A_23_P123563	14.73
A_24_P22821	4.28
A_23_P155463	3.00
A_23_P66753	2.58
A_23_P301053	3.42
A_24_P417904	2.96
A_24_P943657	2.68
A_24_P69095	5.94
A_24_P268786	6.76
A_23_P356585	3.16
A_23_P25141	8.15
A_23_P137391	12.09
A_23_P163455	4.53
A_24_P141629	7.80
A_23_P161583	2.83
A_32_P127583	8.04
A_23_P201764	5.42
A_23_P396062	7.30
A_32_P94798	13.47
A_24_P61150	3.99
A_23_P203920	6.05
A_23_P256244	3.62
A_23_P103511	2.42
A_23_P155057	14.26
A_32_P138666	5.52
A_24_P734060	11.83
A_24_P9321	5.34
A_23_P123596	4.64
A_24_P522678	7.94
A_24_P16815	6.73
A_24_P287526	5.61
A_23_P397285	2.31
A_23_P23526	10.68
A_24_P174550	9.89
A_24_P792389	5.70
A_32_P1223	5.66
A_23_P145153	7.63
A_24_P246351	4.19
A_23_P215751	6.46
A_24_P216501	5.56
A_23_P90369	10.85
A_32_P38745	4.62
A_23_P503072	4.63
A_32_P147830	2.16
A_23_P53217	9.51
A_32_P200357	2.04
A_23_P123866	10.31
A_23_P157147	10.70
A_24_P715518	3.64
A_24_P324712	3.26
A_24_P639665	1.92
A_32_P220183	5.46
A_23_P106174	7.02
A_23_P102083	2.46
A_23_P112187	5.20
A_24_P410498	3.03
A_23_P117302	6.85
A_24_P244916	15.28
A_23_P150768	2.59
A_23_P333650	2.70
A_23_P123228	3.02
A_23_P37068	4.55
A_24_P67063	5.36
A_24_P84873	8.81
A_24_P297098	9.18
A_23_P349882	6.22
A_32_P219148	8.76
A_23_P89649	2.32
A_24_P302685	3.07
A_23_P165148	9.77
A_24_P107142	10.03
A_23_P136392	2.36
A_24_P291074	2.52
A_23_P137503	3.87
A_23_P324278	8.05
A_32_P79966	4.12
A_24_P412617	5.91
A_23_P91764	6.56
A_23_P150064	4.20
A_24_P19228	6.84
A_23_P77697	3.40
A_24_P162073	8.60
A_24_P914972	2.21
A_24_P112747	7.15
A_24_P97836	5.52
A_24_P60680	2.89
A_23_P110585	5.14
A_24_P673968	8.57
A_24_P815062	4.19
A_24_P54863	6.45
A_23_P33303	9.35
A_23_P60565	6.22
A_23_P31536	9.17
A_24_P49220	1.76
A_23_P21057	10.40
A_24_P329487	4.32
A_23_P158083	5.80
A_23_P20927	3.90
A_32_P61308	7.06
A_32_P155035	3.94
A_32_P195647	2.66
A_32_P195501	2.59
A_23_P218346	4.27
A_24_P229588	3.33
A_32_P38453	2.73
A_24_P402115	7.70
A_32_P29618	2.41
A_23_P338912	2.45
A_23_P83558	3.09
A_24_P911519	2.70
A_24_P6933	3.74
A_23_P93464	6.82
A_32_P94667	6.07
A_23_P41818	8.41
A_24_P922631	3.49
A_23_P128543	10.36
A_24_P671842	7.23
A_23_P43350	2.83
A_23_P146209	7.06
A_32_P119869	2.96
A_23_P3159	3.27
A_23_P212756	3.13
A_23_P54809	5.41
A_32_P91019	2.34
A_24_P93728	3.00
A_24_P300021	2.56
A_23_P117515	6.14
A_23_P22526	3.14
A_23_P75769	6.18
A_32_P41065	8.84
A_23_P336218	6.68
A_23_P105873	2.61
A_32_P84526	3.95
A_23_P61255	2.04
A_23_P329335	5.72
A_23_P586	11.25
A_24_P212624	2.68
A_23_P39561	9.48
A_24_P75979	5.17
A_23_P87791	4.60
A_24_P196469	3.91
A_24_P79855	7.54
A_23_P140469	3.50
A_23_P11800	6.05
A_24_P410809	6.04
A_23_P52207	5.59
A_23_P254179	9.72
A_32_P864116	1.94
A_23_P218405	9.31
A_23_P157404	4.84
A_24_P76489	1.92
A_23_P252371	5.75
A_32_P172188	5.27
A_32_P58407	6.93
A_24_P257336	4.33
A_32_P85732	2.20
A_23_P162861	2.73
A_24_P377328	8.97
A_23_P161292	2.23
A_23_P98167	9.93
A_23_P387000	2.96
A_23_P48988	3.20
A_24_P945298	2.25
A_24_P481534	5.30
A_23_P29555	12.14
A_23_P417363	4.19
A_24_P405981	4.71
A_32_P111751	4.64
A_24_P316363	5.74
A_24_P512054	2.67
A_23_P300797	3.38
A_23_P43238	8.95
A_24_P140171	7.74
A_23_P168656	6.40
A_24_P305747	3.88
A_23_P26570	4.75
A_23_P13486	1.86
A_23_P388851	5.39
A_24_P359091	2.49
A_23_P71389	6.35
A_32_P212411	2.20
A_23_P155835	7.10
A_24_P787897	6.57
A_24_P247738	2.09
A_32_P30656	1.70
A_23_P200579	2.01
A_32_P229965	4.13
A_32_P181020	7.12
A_24_P397928	10.31
A_32_P109029	2.69
A_23_P102462	5.27
A_32_P3048	3.54
A_23_P152330	2.46
A_23_P79496	2.19
A_32_P156171	11.20
A_32_P83326	9.24
A_32_P60343	7.90
A_23_P16451	14.02
A_23_P133606	4.29
