Reporter Identifier	VALUE
(-)3xSLv1	2.41
A_23_P5757	6.93
A_24_P926284	1.87
A_23_P164289	8.58
A_24_P246406	4.73
A_24_P832270	2.58
A_23_P123563	14.90
A_24_P22821	4.18
A_23_P155463	2.62
A_23_P66753	2.07
A_23_P301053	4.15
A_24_P417904	2.72
A_24_P943657	2.05
A_24_P69095	6.10
A_24_P268786	7.55
A_23_P356585	3.52
A_23_P25141	8.28
A_23_P137391	11.72
A_23_P163455	4.40
A_24_P141629	8.23
A_23_P161583	2.19
A_32_P127583	7.17
A_23_P201764	5.26
A_23_P396062	7.15
A_32_P94798	13.74
A_24_P61150	4.56
A_23_P203920	6.17
A_23_P256244	4.18
A_23_P103511	3.15
A_23_P155057	14.10
A_32_P138666	5.65
A_24_P734060	11.80
A_24_P9321	5.83
A_23_P123596	5.70
A_24_P522678	8.65
A_24_P16815	5.96
A_24_P287526	5.95
A_23_P397285	2.13
A_23_P23526	10.36
A_24_P174550	10.41
A_24_P792389	4.06
A_32_P1223	5.64
A_23_P145153	7.91
A_24_P246351	4.01
A_23_P215751	7.64
A_24_P216501	5.18
A_23_P90369	11.01
A_32_P38745	5.51
A_23_P503072	4.01
A_32_P147830	1.84
A_23_P53217	9.72
A_32_P200357	2.62
A_23_P123866	10.30
A_23_P157147	10.41
A_24_P715518	3.31
A_24_P324712	3.69
A_24_P639665	2.23
A_32_P220183	6.02
A_23_P106174	7.03
A_23_P102083	2.36
A_23_P112187	5.56
A_24_P410498	3.38
A_23_P117302	7.06
A_24_P244916	15.37
A_23_P150768	1.87
A_23_P333650	3.15
A_23_P123228	2.28
A_23_P37068	4.11
A_24_P67063	4.95
A_24_P84873	8.72
A_24_P297098	8.99
A_23_P349882	6.41
A_32_P219148	8.61
A_23_P89649	1.80
A_24_P302685	2.79
A_23_P165148	9.15
A_24_P107142	9.52
A_23_P136392	2.55
A_24_P291074	2.10
A_23_P137503	3.83
A_23_P324278	7.47
A_32_P79966	3.25
A_24_P412617	6.39
A_23_P91764	7.35
A_23_P150064	4.75
A_24_P19228	6.37
A_23_P77697	3.28
A_24_P162073	7.80
A_24_P914972	1.82
A_24_P112747	7.17
A_24_P97836	5.87
A_24_P60680	3.95
A_23_P110585	5.41
A_24_P673968	8.42
A_24_P815062	3.18
A_24_P54863	6.38
A_23_P33303	9.15
A_23_P60565	6.49
A_23_P31536	9.38
A_24_P49220	2.39
A_23_P21057	9.70
A_24_P329487	3.92
A_23_P158083	5.33
A_23_P20927	3.09
A_32_P61308	5.53
A_32_P155035	2.88
A_32_P195647	2.58
A_32_P195501	2.26
A_23_P218346	4.06
A_24_P229588	3.81
A_32_P38453	2.43
A_24_P402115	7.66
A_32_P29618	2.93
A_23_P338912	3.27
A_23_P83558	3.57
A_24_P911519	2.90
A_24_P6933	3.38
A_23_P93464	6.49
A_32_P94667	6.17
A_23_P41818	9.12
A_24_P922631	4.33
A_23_P128543	10.82
A_24_P671842	7.03
A_23_P43350	3.33
A_23_P146209	7.55
A_32_P119869	2.68
A_23_P3159	3.66
A_23_P212756	3.21
A_23_P54809	6.29
A_32_P91019	2.11
A_24_P93728	3.84
A_24_P300021	2.53
A_23_P117515	6.83
A_23_P22526	3.66
A_23_P75769	7.97
A_32_P41065	8.68
A_23_P336218	6.25
A_23_P105873	2.99
A_32_P84526	4.16
A_23_P61255	2.25
A_23_P329335	5.84
A_23_P586	11.07
A_24_P212624	2.90
A_23_P39561	9.70
A_24_P75979	5.99
A_23_P87791	4.92
A_24_P196469	3.63
A_24_P79855	7.22
A_23_P140469	3.96
A_23_P11800	5.93
A_24_P410809	5.77
A_23_P52207	5.77
A_23_P254179	9.78
A_32_P864116	1.85
A_23_P218405	9.23
A_23_P157404	5.65
A_24_P76489	2.00
A_23_P252371	7.61
A_32_P172188	5.57
A_32_P58407	7.20
A_24_P257336	4.43
A_32_P85732	2.87
A_23_P162861	2.27
A_24_P377328	8.93
