Reporter Identifier	VALUE
(-)3xSLv1	2.44
A_23_P5757	7.84
A_24_P926284	2.09
A_23_P164289	8.77
A_24_P246406	5.18
A_24_P832270	1.95
A_23_P123563	15.70
A_24_P22821	3.60
A_23_P155463	3.09
A_23_P66753	2.51
A_23_P301053	3.64
A_24_P417904	2.99
A_24_P943657	2.67
A_24_P69095	6.97
A_24_P268786	7.82
A_23_P356585	3.59
A_23_P25141	8.28
A_23_P137391	11.69
A_23_P163455	3.64
A_24_P141629	8.32
A_23_P161583	2.39
A_32_P127583	7.89
A_23_P201764	5.27
A_23_P396062	6.90
A_32_P94798	13.60
A_24_P61150	3.82
A_23_P203920	6.34
A_23_P256244	4.19
A_23_P103511	3.06
A_23_P155057	14.25
A_32_P138666	5.50
A_24_P734060	11.39
A_24_P9321	5.49
A_23_P123596	4.05
A_24_P522678	6.36
A_24_P16815	6.54
A_24_P287526	5.34
A_23_P397285	2.15
A_23_P23526	10.16
A_24_P174550	9.71
A_24_P792389	4.88
A_32_P1223	6.02
A_23_P145153	7.86
A_24_P246351	4.11
A_23_P215751	8.00
A_24_P216501	5.55
A_23_P90369	10.60
A_32_P38745	5.35
A_23_P503072	4.71
A_32_P147830	2.21
A_23_P53217	10.10
A_32_P200357	2.04
A_23_P123866	10.00
A_23_P157147	10.22
A_24_P715518	3.53
A_24_P324712	3.28
A_24_P639665	2.43
A_32_P220183	5.82
A_23_P106174	6.81
A_23_P102083	2.15
A_23_P112187	4.44
A_24_P410498	2.80
A_23_P117302	6.78
A_24_P244916	14.85
A_23_P150768	2.62
A_23_P333650	3.20
A_23_P123228	2.52
A_23_P37068	5.02
A_24_P67063	5.37
A_24_P84873	8.83
A_24_P297098	8.79
A_23_P349882	6.44
A_32_P219148	8.95
A_23_P89649	1.96
A_24_P302685	2.78
A_23_P165148	9.34
A_24_P107142	9.60
A_23_P136392	2.40
A_24_P291074	2.96
A_23_P137503	3.77
A_23_P324278	7.39
A_32_P79966	3.81
A_24_P412617	6.35
A_23_P91764	7.99
A_23_P150064	3.34
A_24_P19228	6.49
A_23_P77697	3.00
A_24_P162073	7.98
A_24_P914972	2.01
A_24_P112747	6.97
A_24_P97836	5.74
A_24_P60680	3.27
A_23_P110585	5.02
A_24_P673968	8.10
A_24_P815062	3.47
A_24_P54863	6.60
A_23_P33303	8.75
A_23_P60565	6.88
A_23_P31536	9.30
A_24_P49220	1.70
A_23_P21057	9.97
A_24_P329487	4.40
A_23_P158083	5.48
A_23_P20927	3.81
A_32_P61308	6.30
A_32_P155035	4.02
A_32_P195647	2.76
A_32_P195501	2.37
A_23_P218346	3.83
A_24_P229588	3.24
A_32_P38453	2.65
A_24_P402115	8.04
A_32_P29618	2.55
A_23_P338912	2.60
A_23_P83558	3.09
A_24_P911519	2.71
A_24_P6933	3.83
A_23_P93464	7.04
A_32_P94667	5.13
A_23_P41818	8.87
A_24_P922631	3.22
A_23_P128543	10.66
A_24_P671842	6.84
A_23_P43350	2.68
A_23_P146209	7.50
A_32_P119869	2.67
A_23_P3159	3.55
A_23_P212756	3.39
A_23_P54809	5.73
A_32_P91019	1.95
A_24_P93728	2.89
A_24_P300021	2.69
A_23_P117515	6.61
A_23_P22526	3.77
A_23_P75769	7.81
A_32_P41065	8.03
A_23_P336218	6.19
A_23_P105873	2.70
A_32_P84526	4.11
A_23_P61255	1.94
A_23_P329335	5.60
A_23_P586	11.01
A_24_P212624	2.77
A_23_P39561	9.70
A_24_P75979	5.13
A_23_P87791	4.06
A_24_P196469	4.05
A_24_P79855	6.92
A_23_P140469	4.01
A_23_P11800	5.24
A_24_P410809	6.02
A_23_P52207	5.48
A_23_P254179	9.30
A_32_P864116	1.95
A_23_P218405	8.97
A_23_P157404	5.44
A_24_P76489	1.30
A_23_P252371	6.42
A_32_P172188	4.60
A_32_P58407	5.95
A_24_P257336	4.42
A_32_P85732	1.72
A_23_P162861	2.83
A_24_P377328	9.55
A_23_P161292	1.61
A_23_P98167	10.53
A_23_P387000	3.52
A_23_P48988	2.65
A_24_P945298	2.02
A_24_P481534	4.53
A_23_P29555	12.07
A_23_P417363	4.23
A_24_P405981	5.21
A_32_P111751	4.59
A_24_P316363	5.48
A_24_P512054	3.10
A_23_P300797	3.71
A_23_P43238	8.39
A_24_P140171	8.08
A_23_P168656	7.48
A_24_P305747	4.33
A_23_P26570	3.86
A_23_P13486	2.01
A_23_P388851	5.01
A_24_P359091	2.23
A_23_P71389	6.85
A_32_P212411	1.97
A_23_P155835	7.32
A_24_P787897	6.70
A_24_P247738	2.19
A_32_P30656	2.07
A_23_P200579	2.50
A_32_P229965	3.90
A_32_P181020	7.21
A_24_P397928	9.44
A_32_P109029	2.22
A_23_P102462	5.22
A_32_P3048	3.40
A_23_P152330	2.50
A_23_P79496	1.60
A_32_P156171	11.06
A_32_P83326	9.76
A_32_P60343	8.41
A_23_P16451	12.61
A_23_P133606	4.55
A_24_P272653	2.87
A_23_P309930	3.05
A_23_P30050	6.43
A_24_P135769	3.97
A_23_P90032	2.93
A_24_P59236	2.41
A_24_P162226	2.54
A_23_P377882	5.11
A_24_P419132	2.20
A_23_P383377	5.88
A_32_P145490	2.62
A_24_P408603	6.08
A_24_P1255	5.32
A_24_P269527	3.03
A_24_P281374	5.53
A_24_P400573	5.35
A_23_P304509	2.14
A_32_P99804	5.54
A_23_P374812	5.40
A_24_P930148	2.52
A_23_P29723	3.12
A_32_P377032	2.12
A_24_P303815	7.80
A_23_P112173	2.36
A_32_P135450	9.16
A_23_P52410	2.85
A_23_P317760	1.88
A_23_P259561	12.11
A_23_P42331	8.70
A_24_P159515	5.07
A_32_P128368	2.16
A_24_P459299	3.57
A_23_P38732	2.71
A_23_P317839	2.21
A_24_P942870	1.86
A_24_P383660	4.33
A_32_P54628	2.59
A_24_P46171	7.72
A_23_P71926	2.52
A_23_P16116	9.07
A_32_P193771	4.62
A_23_P118493	2.51
A_24_P383704	4.50
A_24_P917833	10.68
A_24_P914155	2.81
A_24_P112941	1.63
A_23_P208698	8.64
A_32_P886589	2.75
A_23_P41304	5.02
A_23_P33773	2.19
A_23_P122896	4.88
A_23_P5103	2.10
A_24_P548624	3.86
A_32_P124978	3.77
A_24_P367079	2.74
A_24_P299507	3.70
A_32_P200787	5.71
A_32_P230547	5.21
A_32_P177843	6.00
A_23_P211957	12.48
A_24_P920388	10.40
A_24_P297302	2.31
A_32_P190036	6.54
A_24_P935163	2.50
A_24_P743806	3.75
A_32_P43855	8.59
A_23_P207811	7.25
A_23_P201778	9.78
A_24_P751247	4.92
A_24_P920148	1.69
A_23_P65000	5.74
A_23_P200109	4.64
A_24_P315754	6.43
A_23_P501080	7.35
A_23_P201996	11.20
A_23_P500542	2.56
A_24_P137563	7.88
A_23_P214121	9.32
A_23_P100576	11.95
A_24_P545587	2.21
A_23_P125844	2.60
A_23_P202100	7.09
A_23_P167812	1.75
A_23_P159305	10.12
A_24_P257579	3.10
A_24_P580429	1.57
A_23_P395464	4.09
A_32_P149158	5.23
A_23_P89981	4.23
A_24_P66270	7.18
A_24_P376339	5.72
A_24_P764595	10.13
A_23_P12554	3.75
A_23_P414352	1.82
A_23_P133691	7.12
A_32_P185393	2.14
A_23_P61447	7.58
A_32_P480177	2.20
A_24_P502724	2.67
A_24_P247872	2.55
A_23_P150483	2.63
A_32_P10383	4.46
A_24_P349676	5.13
A_23_P370625	7.89
A_23_P214603	11.85
A_24_P588235	4.89
A_23_P412214	6.78
A_23_P429555	2.25
A_23_P258433	1.99
A_23_P214658	7.57
A_32_P45727	2.79
A_23_P170857	8.33
A_23_P253841	12.05
A_23_P103690	7.50
A_24_P463929	2.05
A_24_P935622	6.70
A_23_P310372	1.61
A_24_P773141	2.27
A_24_P942328	8.80
A_23_P113952	1.29
A_23_P107336	9.82
A_32_P429687	2.07
A_32_P79492	2.84
A_23_P358597	2.07
A_24_P247699	9.43
A_24_P533001	3.31
A_24_P173294	13.77
A_23_P81158	2.89
