Reporter Identifier	VALUE
(-)3xSLv1	2.33
A_23_P5757	6.74
A_24_P926284	1.57
A_23_P164289	7.43
A_24_P246406	4.91
A_24_P832270	1.71
A_23_P123563	15.13
A_24_P22821	4.34
A_23_P155463	2.15
A_23_P66753	2.15
A_23_P301053	3.72
A_24_P417904	3.38
A_24_P943657	1.72
A_24_P69095	6.38
A_24_P268786	7.70
A_23_P356585	3.00
A_23_P25141	8.20
A_23_P137391	11.47
A_23_P163455	4.16
A_24_P141629	8.25
A_23_P161583	1.72
A_32_P127583	7.61
A_23_P201764	5.15
A_23_P396062	7.65
A_32_P94798	13.13
A_24_P61150	4.40
A_23_P203920	7.14
A_23_P256244	3.33
A_23_P103511	3.61
A_23_P155057	14.31
A_32_P138666	5.40
A_24_P734060	11.84
A_24_P9321	6.41
A_23_P123596	4.94
A_24_P522678	8.47
A_24_P16815	5.71
A_24_P287526	6.13
A_23_P397285	1.98
A_23_P23526	10.37
A_24_P174550	10.59
A_24_P792389	5.39
A_32_P1223	5.42
A_23_P145153	7.71
A_24_P246351	4.34
A_23_P215751	7.06
A_24_P216501	5.27
A_23_P90369	10.72
A_32_P38745	6.03
A_23_P503072	3.66
A_32_P147830	2.02
A_23_P53217	9.55
A_32_P200357	1.94
A_23_P123866	10.62
A_23_P157147	10.19
A_24_P715518	3.48
A_24_P324712	3.52
A_24_P639665	1.31
A_32_P220183	5.89
A_23_P106174	7.52
A_23_P102083	1.80
A_23_P112187	5.37
A_24_P410498	3.88
A_23_P117302	7.47
A_24_P244916	15.22
A_23_P150768	1.65
A_23_P333650	2.96
A_23_P123228	2.66
A_23_P37068	4.57
A_24_P67063	4.81
A_24_P84873	8.86
A_24_P297098	9.29
A_23_P349882	6.49
A_32_P219148	8.63
A_23_P89649	1.42
A_24_P302685	3.06
A_23_P165148	9.03
A_24_P107142	9.97
A_23_P136392	2.19
A_24_P291074	2.45
A_23_P137503	4.22
A_23_P324278	7.21
A_32_P79966	3.81
A_24_P412617	6.21
A_23_P91764	7.02
A_23_P150064	3.88
A_24_P19228	6.17
A_23_P77697	3.49
A_24_P162073	8.26
A_24_P914972	1.19
A_24_P112747	7.23
A_24_P97836	5.71
A_24_P60680	3.09
A_23_P110585	5.30
A_24_P673968	7.97
A_24_P815062	2.47
A_24_P54863	6.53
A_23_P33303	9.73
A_23_P60565	7.61
A_23_P31536	8.82
A_24_P49220	2.21
A_23_P21057	9.51
A_24_P329487	4.40
A_23_P158083	5.45
A_23_P20927	3.93
A_32_P61308	6.47
A_32_P155035	3.50
A_32_P195647	2.79
A_32_P195501	2.22
A_23_P218346	4.78
A_24_P229588	3.31
A_32_P38453	1.77
A_24_P402115	6.98
A_32_P29618	2.29
A_23_P338912	2.76
A_23_P83558	3.66
A_24_P911519	2.60
A_24_P6933	4.50
A_23_P93464	6.50
A_32_P94667	5.45
A_23_P41818	9.01
A_24_P922631	3.18
A_23_P128543	10.74
A_24_P671842	7.08
A_23_P43350	2.36
A_23_P146209	7.23
A_32_P119869	1.87
A_23_P3159	3.63
A_23_P212756	3.18
A_23_P54809	6.85
A_32_P91019	1.78
A_24_P93728	3.73
A_24_P300021	1.90
A_23_P117515	7.21
A_23_P22526	3.85
A_23_P75769	6.18
A_32_P41065	9.74
A_23_P336218	6.44
A_23_P105873	2.17
A_32_P84526	4.09
A_23_P61255	2.01
A_23_P329335	5.50
A_23_P586	10.82
A_24_P212624	2.33
A_23_P39561	9.47
A_24_P75979	6.19
A_23_P87791	4.32
A_24_P196469	3.94
A_24_P79855	7.29
A_23_P140469	4.33
A_23_P11800	5.57
A_24_P410809	5.97
A_23_P52207	6.29
A_23_P254179	10.04
A_32_P864116	1.70
A_23_P218405	9.44
A_23_P157404	4.65
A_24_P76489	1.34
A_23_P252371	6.35
