Reporter Identifier	VALUE
(-)3xSLv1	2.63
A_23_P5757	7.53
A_24_P926284	2.60
A_23_P164289	7.25
A_24_P246406	4.86
A_24_P832270	2.87
A_23_P123563	15.44
A_24_P22821	3.24
A_23_P155463	2.90
A_23_P66753	2.85
A_23_P301053	5.09
A_24_P417904	2.95
A_24_P943657	3.05
A_24_P69095	6.71
A_24_P268786	7.50
A_23_P356585	3.94
A_23_P25141	8.08
A_23_P137391	11.09
A_23_P163455	5.21
A_24_P141629	8.31
A_23_P161583	2.11
A_32_P127583	7.40
A_23_P201764	4.81
A_23_P396062	7.75
A_32_P94798	13.28
A_24_P61150	4.43
A_23_P203920	5.41
A_23_P256244	3.76
A_23_P103511	1.41
A_23_P155057	14.08
A_32_P138666	5.17
A_24_P734060	11.53
A_24_P9321	3.42
A_23_P123596	3.17
A_24_P522678	9.09
A_24_P16815	6.00
A_24_P287526	6.60
A_23_P397285	1.77
A_23_P23526	10.08
A_24_P174550	10.35
A_24_P792389	5.00
A_32_P1223	5.50
A_23_P145153	7.31
A_24_P246351	4.13
A_23_P215751	8.58
A_24_P216501	5.37
A_23_P90369	9.85
A_32_P38745	5.63
A_23_P503072	3.90
A_32_P147830	2.03
A_23_P53217	9.76
A_32_P200357	2.34
A_23_P123866	10.21
A_23_P157147	10.52
A_24_P715518	3.36
A_24_P324712	3.84
A_24_P639665	2.54
A_32_P220183	5.64
A_23_P106174	6.66
A_23_P102083	2.89
A_23_P112187	6.63
A_24_P410498	2.50
A_23_P117302	5.54
A_24_P244916	15.64
A_23_P150768	2.16
A_23_P333650	3.31
A_23_P123228	2.73
A_23_P37068	4.24
A_24_P67063	4.82
A_24_P84873	8.32
A_24_P297098	8.89
A_23_P349882	6.75
A_32_P219148	8.73
A_23_P89649	2.31
A_24_P302685	3.18
A_23_P165148	9.33
A_24_P107142	9.89
A_23_P136392	2.07
A_24_P291074	2.50
A_23_P137503	4.35
A_23_P324278	7.63
A_32_P79966	3.84
A_24_P412617	6.60
A_23_P91764	7.33
A_23_P150064	4.51
A_24_P19228	5.97
A_23_P77697	3.70
A_24_P162073	8.16
A_24_P914972	2.16
A_24_P112747	7.38
A_24_P97836	5.40
