Reporter Identifier	VALUE
(-)3xSLv1	2.49
A_23_P5757	5.98
A_24_P926284	2.38
A_23_P164289	8.49
A_24_P246406	4.31
A_24_P832270	2.61
A_23_P123563	13.92
A_24_P22821	4.74
A_23_P155463	2.46
A_23_P66753	2.94
A_23_P301053	3.22
A_24_P417904	3.18
A_24_P943657	2.40
A_24_P69095	6.09
A_24_P268786	5.73
A_23_P356585	2.92
A_23_P25141	7.29
A_23_P137391	12.14
A_23_P163455	5.70
A_24_P141629	7.88
A_23_P161583	2.65
A_32_P127583	8.62
A_23_P201764	5.45
A_23_P396062	8.05
A_32_P94798	13.43
A_24_P61150	5.12
A_23_P203920	5.29
A_23_P256244	2.89
A_23_P103511	2.99
A_23_P155057	14.80
A_32_P138666	4.79
A_24_P734060	12.09
A_24_P9321	4.64
A_23_P123596	3.70
A_24_P522678	9.87
A_24_P16815	6.14
A_24_P287526	6.85
A_23_P397285	2.71
A_23_P23526	10.65
A_24_P174550	10.85
A_24_P792389	5.97
A_32_P1223	4.90
A_23_P145153	7.06
A_24_P246351	4.01
A_23_P215751	5.42
A_24_P216501	6.02
A_23_P90369	10.80
A_32_P38745	5.05
A_23_P503072	4.00
A_32_P147830	2.82
A_23_P53217	8.45
A_32_P200357	2.30
A_23_P123866	11.06
A_23_P157147	9.89
A_24_P715518	2.72
A_24_P324712	3.54
A_24_P639665	2.03
A_32_P220183	5.62
A_23_P106174	7.63
A_23_P102083	2.72
A_23_P112187	7.26
A_24_P410498	2.73
A_23_P117302	5.97
A_24_P244916	15.32
A_23_P150768	2.34
A_23_P333650	2.56
A_23_P123228	2.96
A_23_P37068	3.38
A_24_P67063	6.30
A_24_P84873	8.94
A_24_P297098	8.78
A_23_P349882	5.17
A_32_P219148	9.73
A_23_P89649	2.00
A_24_P302685	2.56
A_23_P165148	9.37
A_24_P107142	10.34
A_23_P136392	2.53
A_24_P291074	2.36
A_23_P137503	4.66
A_23_P324278	8.49
A_32_P79966	3.86
A_24_P412617	4.80
A_23_P91764	6.72
A_23_P150064	5.41
A_24_P19228	6.86
A_23_P77697	3.73
A_24_P162073	8.67
A_24_P914972	1.94
A_24_P112747	7.13
A_24_P97836	4.77
A_24_P60680	4.28
A_23_P110585	5.37
A_24_P673968	8.63
A_24_P815062	2.24
A_24_P54863	6.66
A_23_P33303	9.77
A_23_P60565	5.70
A_23_P31536	8.60
A_24_P49220	2.20
A_23_P21057	9.86
A_24_P329487	2.75
A_23_P158083	6.03
A_23_P20927	3.47
A_32_P61308	5.62
A_32_P155035	3.11
A_32_P195647	2.74
A_32_P195501	2.66
A_23_P218346	5.06
A_24_P229588	3.82
A_32_P38453	2.84
A_24_P402115	7.24
A_32_P29618	4.83
A_23_P338912	2.66
A_23_P83558	3.99
A_24_P911519	2.75
A_24_P6933	3.56
A_23_P93464	6.16
A_32_P94667	4.25
A_23_P41818	7.86
A_24_P922631	4.06
A_23_P128543	9.72
A_24_P671842	6.03
A_23_P43350	3.26
A_23_P146209	6.39
A_32_P119869	2.97
A_23_P3159	4.16
A_23_P212756	2.79
A_23_P54809	7.68
A_32_P91019	2.34
A_24_P93728	3.05
A_24_P300021	2.83
A_23_P117515	6.33
A_23_P22526	3.41
A_23_P75769	6.90
A_32_P41065	9.41
A_23_P336218	6.20
A_23_P105873	3.41
A_32_P84526	3.59
A_23_P61255	2.58
A_23_P329335	5.82
A_23_P586	10.89
A_24_P212624	3.16
A_23_P39561	9.59
A_24_P75979	4.76
A_23_P87791	4.41
A_24_P196469	3.48
A_24_P79855	7.79
A_23_P140469	3.10
A_23_P11800	4.73
A_24_P410809	5.50
A_23_P52207	5.84
A_23_P254179	9.25
A_32_P864116	2.16
A_23_P218405	10.43
A_23_P157404	4.53
A_24_P76489	2.03
A_23_P252371	5.05
A_32_P172188	5.26
A_32_P58407	8.51
A_24_P257336	4.44
A_32_P85732	2.45
A_23_P162861	2.75
A_24_P377328	8.74
A_23_P161292	3.18
A_23_P98167	10.64
A_23_P387000	3.27
A_23_P48988	2.59
A_24_P945298	2.47
A_24_P481534	4.42
A_23_P29555	11.93
A_23_P417363	3.50
A_24_P405981	3.43
A_32_P111751	6.60
A_24_P316363	5.81
A_24_P512054	2.54
A_23_P300797	3.75
A_23_P43238	9.61
A_24_P140171	8.68
A_23_P168656	5.57
A_24_P305747	2.72
A_23_P26570	3.91
A_23_P13486	1.79
A_23_P388851	5.75
A_24_P359091	2.33
A_23_P71389	5.97
A_32_P212411	2.22
A_23_P155835	6.34
A_24_P787897	7.08
A_24_P247738	2.29
A_32_P30656	2.30
A_23_P200579	2.94
A_32_P229965	4.59
