Reporter Identifier	VALUE
(-)3xSLv1	2.36
A_23_P5757	6.21
A_24_P926284	2.42
A_23_P164289	7.09
A_24_P246406	5.12
A_24_P832270	2.35
A_23_P123563	13.47
A_24_P22821	4.83
A_23_P155463	2.50
A_23_P66753	2.40
A_23_P301053	3.34
A_24_P417904	3.37
A_24_P943657	2.51
A_24_P69095	5.96
A_24_P268786	6.42
A_23_P356585	2.84
A_23_P25141	7.54
A_23_P137391	11.53
A_23_P163455	4.36
A_24_P141629	8.57
A_23_P161583	2.45
A_32_P127583	7.82
A_23_P201764	5.34
A_23_P396062	7.57
A_32_P94798	13.33
A_24_P61150	4.75
A_23_P203920	6.61
A_23_P256244	3.04
A_23_P103511	3.87
A_23_P155057	14.33
A_32_P138666	4.19
A_24_P734060	11.88
A_24_P9321	6.88
A_23_P123596	7.87
A_24_P522678	8.97
A_24_P16815	5.75
A_24_P287526	6.35
A_23_P397285	2.47
A_23_P23526	10.56
A_24_P174550	10.81
A_24_P792389	5.14
A_32_P1223	4.44
A_23_P145153	7.28
A_24_P246351	3.69
A_23_P215751	6.01
A_24_P216501	5.32
A_23_P90369	11.08
A_32_P38745	6.77
A_23_P503072	3.49
A_32_P147830	2.56
A_23_P53217	8.84
A_32_P200357	2.42
A_23_P123866	11.10
A_23_P157147	10.06
A_24_P715518	3.02
A_24_P324712	3.52
A_24_P639665	2.40
A_32_P220183	5.55
A_23_P106174	7.73
A_23_P102083	2.37
A_23_P112187	6.35
A_24_P410498	4.58
A_23_P117302	6.49
A_24_P244916	15.27
A_23_P150768	2.82
A_23_P333650	2.70
A_23_P123228	3.08
A_23_P37068	4.05
A_24_P67063	6.24
A_24_P84873	8.89
A_24_P297098	8.77
A_23_P349882	5.92
A_32_P219148	8.24
A_23_P89649	2.34
A_24_P302685	2.75
A_23_P165148	8.83
A_24_P107142	10.60
A_23_P136392	2.75
A_24_P291074	3.80
A_23_P137503	3.69
A_23_P324278	7.48
A_32_P79966	4.41
A_24_P412617	5.24
A_23_P91764	5.94
A_23_P150064	4.91
A_24_P19228	5.41
A_23_P77697	3.16
A_24_P162073	7.97
A_24_P914972	1.89
A_24_P112747	7.25
A_24_P97836	4.96
A_24_P60680	3.57
A_23_P110585	5.35
A_24_P673968	8.53
A_24_P815062	2.89
A_24_P54863	6.80
A_23_P33303	9.89
A_23_P60565	7.74
A_23_P31536	8.64
A_24_P49220	2.39
A_23_P21057	8.91
A_24_P329487	3.14
A_23_P158083	5.35
A_23_P20927	3.86
A_32_P61308	4.55
A_32_P155035	2.95
A_32_P195647	2.63
A_32_P195501	2.57
A_23_P218346	5.13
A_24_P229588	3.82
A_32_P38453	2.41
A_24_P402115	6.79
A_32_P29618	2.97
A_23_P338912	2.41
A_23_P83558	3.26
A_24_P911519	2.69
A_24_P6933	3.76
A_23_P93464	6.05
A_32_P94667	4.28
A_23_P41818	8.34
A_24_P922631	3.69
A_23_P128543	10.25
A_24_P671842	6.89
A_23_P43350	3.41
A_23_P146209	6.97
A_32_P119869	2.85
A_23_P3159	3.82
A_23_P212756	2.86
A_23_P54809	7.71
A_32_P91019	1.93
A_24_P93728	3.20
A_24_P300021	2.46
A_23_P117515	6.88
A_23_P22526	4.47
A_23_P75769	7.84
A_32_P41065	9.91
A_23_P336218	6.02
A_23_P105873	3.10
A_32_P84526	4.04
A_23_P61255	2.35
A_23_P329335	5.63
A_23_P586	10.53
A_24_P212624	2.95
A_23_P39561	9.30
A_24_P75979	6.38
A_23_P87791	3.20
A_24_P196469	3.43
A_24_P79855	7.96
A_23_P140469	4.13
A_23_P11800	4.04
A_24_P410809	5.62
A_23_P52207	6.52
A_23_P254179	9.65
A_32_P864116	2.08
A_23_P218405	9.77
A_23_P157404	4.48
A_24_P76489	2.21
A_23_P252371	6.38
A_32_P172188	5.60
A_32_P58407	7.55
A_24_P257336	3.94
A_32_P85732	2.04
A_23_P162861	2.80
A_24_P377328	8.81
A_23_P161292	2.69
A_23_P98167	11.47
A_23_P387000	3.13
A_23_P48988	3.07
A_24_P945298	2.47
A_24_P481534	3.94
A_23_P29555	12.03
A_23_P417363	4.48
A_24_P405981	4.43
A_32_P111751	5.55
A_24_P316363	5.22
A_24_P512054	1.94
A_23_P300797	3.59
A_23_P43238	8.70
A_24_P140171	7.99
A_23_P168656	5.84
A_24_P305747	3.31
A_23_P26570	4.80
A_23_P13486	1.97
A_23_P388851	5.22
A_24_P359091	2.64
A_23_P71389	6.31
A_32_P212411	2.22
A_23_P155835	6.19
A_24_P787897	6.86
A_24_P247738	1.91
A_32_P30656	2.31
A_23_P200579	2.35
A_32_P229965	3.83
A_32_P181020	7.65
A_24_P397928	10.56
A_32_P109029	2.74
A_23_P102462	4.28
A_32_P3048	2.61
A_23_P152330	1.99
A_23_P79496	2.00
A_32_P156171	10.46
A_32_P83326	8.30
A_32_P60343	8.09
A_23_P16451	13.71
A_23_P133606	3.70
A_24_P272653	2.65
A_23_P309930	3.76
A_23_P30050	5.43
A_24_P135769	3.09
A_23_P90032	2.30
A_24_P59236	2.77
A_24_P162226	2.42
A_23_P377882	6.79
A_24_P419132	2.47
A_23_P383377	6.57
A_32_P145490	2.31
A_24_P408603	5.67
A_24_P1255	4.58
A_24_P269527	3.15
A_24_P281374	5.45
A_24_P400573	5.34
A_23_P304509	2.06
A_32_P99804	4.96
