Reporter Identifier	VALUE
(-)3xSLv1	
A_23_P5757	6.03
A_24_P926284	2.73
A_23_P164289	6.21
A_24_P246406	4.76
A_24_P832270	2.03
A_23_P123563	12.57
A_24_P22821	4.12
A_23_P155463	3.84
A_23_P66753	3.04
A_23_P301053	5.29
A_24_P417904	4.09
A_24_P943657	3.60
A_24_P69095	5.02
A_24_P268786	5.43
A_23_P356585	3.50
A_23_P25141	6.63
A_23_P137391	9.42
A_23_P163455	5.11
A_24_P141629	6.60
A_23_P161583	3.58
A_32_P127583	6.70
A_23_P201764	3.84
A_23_P396062	6.04
A_32_P94798	10.61
A_24_P61150	7.04
A_23_P203920	6.05
A_23_P256244	4.95
A_23_P103511	3.21
A_23_P155057	11.32
A_32_P138666	4.11
A_24_P734060	9.26
A_24_P9321	9.11
A_23_P123596	6.11
A_24_P522678	10.19
A_24_P16815	7.11
A_24_P287526	8.75
A_23_P397285	4.04
A_23_P23526	8.34
A_24_P174550	8.76
A_24_P792389	4.58
A_32_P1223	5.30
A_23_P145153	6.63
A_24_P246351	3.68
A_23_P215751	7.06
A_24_P216501	5.04
A_23_P90369	10.98
A_32_P38745	4.39
A_23_P503072	3.05
A_32_P147830	3.03
A_23_P53217	8.03
A_32_P200357	2.75
A_23_P123866	9.38
A_23_P157147	8.64
A_24_P715518	3.37
A_24_P324712	5.21
A_24_P639665	2.95
A_32_P220183	5.21
A_23_P106174	5.61
A_23_P102083	3.34
A_23_P112187	6.74
A_24_P410498	4.13
A_23_P117302	8.92
A_24_P244916	12.70
A_23_P150768	3.10
A_23_P333650	3.87
A_23_P123228	5.65
A_23_P37068	5.06
A_24_P67063	7.20
A_24_P84873	7.95
A_24_P297098	7.88
A_23_P349882	5.72
A_32_P219148	8.07
A_23_P89649	5.03
A_24_P302685	2.52
A_23_P165148	7.45
A_24_P107142	8.79
A_23_P136392	7.46
A_24_P291074	2.63
A_23_P137503	3.22
A_23_P324278	5.91
A_32_P79966	7.25
A_24_P412617	5.58
A_23_P91764	6.18
A_23_P150064	7.89
A_24_P19228	5.25
A_23_P77697	4.88
A_24_P162073	7.04
A_24_P914972	4.25
A_24_P112747	5.67
A_24_P97836	4.97
A_24_P60680	6.16
A_23_P110585	6.50
A_24_P673968	7.57
A_24_P815062	4.25
A_24_P54863	5.23
A_23_P33303	7.29
A_23_P60565	5.68
A_23_P31536	8.79
A_24_P49220	2.59
A_23_P21057	6.70
A_24_P329487	4.82
A_23_P158083	5.10
A_23_P20927	4.98
A_32_P61308	6.53
A_32_P155035	4.36
A_32_P195647	3.90
A_32_P195501	2.83
A_23_P218346	4.12
A_24_P229588	5.51
A_32_P38453	3.40
A_24_P402115	5.47
A_32_P29618	2.29
A_23_P338912	3.14
A_23_P83558	5.52
A_24_P911519	2.95
A_24_P6933	3.07
A_23_P93464	5.88
A_32_P94667	5.12
A_23_P41818	7.59
