Reporter Identifier	VALUE
(-)3xSLv1	2.38
A_23_P5757	6.82
A_24_P926284	2.39
A_23_P164289	6.92
A_24_P246406	4.64
A_24_P832270	2.53
A_23_P123563	13.48
A_24_P22821	4.31
A_23_P155463	2.32
A_23_P66753	2.38
A_23_P301053	3.51
A_24_P417904	2.58
A_24_P943657	1.80
A_24_P69095	5.61
A_24_P268786	7.82
A_23_P356585	2.96
A_23_P25141	7.52
A_23_P137391	10.82
A_23_P163455	6.20
A_24_P141629	7.83
A_23_P161583	1.99
A_32_P127583	7.08
A_23_P201764	4.91
A_23_P396062	6.97
A_32_P94798	12.98
A_24_P61150	5.11
A_23_P203920	6.70
A_23_P256244	4.30
A_23_P103511	2.81
A_23_P155057	13.85
A_32_P138666	3.45
A_24_P734060	11.74
A_24_P9321	6.14
A_23_P123596	6.44
A_24_P522678	11.20
A_24_P16815	5.18
A_24_P287526	6.75
A_23_P397285	2.11
A_23_P23526	10.05
A_24_P174550	10.31
A_24_P792389	5.00
A_32_P1223	4.04
A_23_P145153	7.36
A_24_P246351	3.10
A_23_P215751	7.60
A_24_P216501	5.20
A_23_P90369	10.91
A_32_P38745	5.69
A_23_P503072	3.71
A_32_P147830	2.20
A_23_P53217	9.06
A_32_P200357	2.12
A_23_P123866	11.50
A_23_P157147	9.83
A_24_P715518	2.72
A_24_P324712	3.87
A_24_P639665	2.36
A_32_P220183	4.67
A_23_P106174	7.34
A_23_P102083	2.49
A_23_P112187	7.74
A_24_P410498	3.12
A_23_P117302	6.54
A_24_P244916	15.80
A_23_P150768	2.05
A_23_P333650	2.70
A_23_P123228	3.27
A_23_P37068	3.97
A_24_P67063	5.85
A_24_P84873	8.68
A_24_P297098	8.65
A_23_P349882	6.25
A_32_P219148	9.35
A_23_P89649	2.05
A_24_P302685	2.82
A_23_P165148	8.77
A_24_P107142	9.65
A_23_P136392	2.32
A_24_P291074	2.48
A_23_P137503	3.47
A_23_P324278	10.56
A_32_P79966	3.76
A_24_P412617	5.61
A_23_P91764	6.27
A_23_P150064	5.66
A_24_P19228	5.02
A_23_P77697	3.04
A_24_P162073	7.81
A_24_P914972	2.06
A_24_P112747	6.50
A_24_P97836	5.37
A_24_P60680	3.81
A_23_P110585	5.72
A_24_P673968	7.84
A_24_P815062	2.88
A_24_P54863	6.12
A_23_P33303	9.25
A_23_P60565	6.83
A_23_P31536	8.44
A_24_P49220	2.23
A_23_P21057	8.70
A_24_P329487	3.57
A_23_P158083	5.16
A_23_P20927	3.85
A_32_P61308	5.65
A_32_P155035	3.09
A_32_P195647	2.76
A_32_P195501	2.69
A_23_P218346	4.21
A_24_P229588	3.94
A_32_P38453	2.36
A_24_P402115	6.95
A_32_P29618	2.28
A_23_P338912	2.85
A_23_P83558	3.36
A_24_P911519	3.01
A_24_P6933	3.15
A_23_P93464	5.60
A_32_P94667	4.20
A_23_P41818	8.49
A_24_P922631	4.45
A_23_P128543	9.90
A_24_P671842	6.56
A_23_P43350	3.22
A_23_P146209	6.92
A_32_P119869	2.63
A_23_P3159	4.04
A_23_P212756	2.50
A_23_P54809	7.02
A_32_P91019	2.25
A_24_P93728	3.48
