Reporter Identifier	VALUE
ILMN_1762337	5.062723991
ILMN_2055271	4.949792559
ILMN_1736007	4.946266824
ILMN_2383229	4.849686808
ILMN_1806310	4.334769231
ILMN_1779670	4.545382198
ILMN_1653355	4.702429073
ILMN_1717783	3.112458347
ILMN_1705025	4.952750573
ILMN_1814316	3.439045346
ILMN_2359168	3.603030914
ILMN_1731507	3.563193394
ILMN_1787689	4.341044761
ILMN_3241953	5.482168014
ILMN_1745607	4.042508208
ILMN_2136495	3.399700041
ILMN_1668111	3.713851107
ILMN_2295559	4.614962227
ILMN_1735045	3.795953314
ILMN_1680754	4.925667992
ILMN_2375184	3.889260957
ILMN_1659452	4.71700121
ILMN_1767388	3.806897077
ILMN_1675204	4.110840688
ILMN_1673870	4.418040016
ILMN_1755321	5.185793639
ILMN_1698554	5.027307661
ILMN_1814092	4.966771926
ILMN_1760414	4.675400081
ILMN_2061446	5.993546531
ILMN_1676336	6.031081907
ILMN_1752884	4.21468493
ILMN_1660703	4.889669465
ILMN_1668851	3.936101168
ILMN_2270015	4.343743184
ILMN_1809959	3.831278775
ILMN_2357031	3.89787961
ILMN_1726986	4.635312019
ILMN_3237396	5.977586784
ILMN_1688755	6.669389067
ILMN_1880387	4.24869919
ILMN_1689211	4.351164947
ILMN_1653165	6.272102744
ILMN_1729835	3.66878017
ILMN_1662364	9.058702474
ILMN_1674698	5.985269282
ILMN_1700461	6.272643757
ILMN_1784269	5.903381884
ILMN_1698189	6.241424538
ILMN_2096191	6.827041367
ILMN_1678323	4.679625276
ILMN_2157219	4.838952619
ILMN_1703743	7.635918417
ILMN_1687609	5.119907774
ILMN_2068874	4.785362158
ILMN_1699334	5.445689019
ILMN_1670117	4.623800045
ILMN_1805104	5.323563868
ILMN_2404407	4.915014322
ILMN_1766054	8.612206683
ILMN_1753388	4.628197877
ILMN_2070570	4.214972707
ILMN_2232084	4.882821665
ILMN_1750250	4.142378493
ILMN_2361400	4.258722058
ILMN_1704579	4.77365269
ILMN_1687636	4.236043064
ILMN_1747627	5.372801358
ILMN_1758523	5.161601257
ILMN_1794965	4.721794485
ILMN_1722286	3.94815945
ILMN_1784176	3.91254209
ILMN_1749001	4.486929195
ILMN_1701551	4.497263891
ILMN_1795507	4.962726354
ILMN_1729894	3.222653247
ILMN_1743205	6.737613561
ILMN_2259319	4.100208701
ILMN_2129886	4.706887037
ILMN_1796801	4.788991124
ILMN_1720501	5.206236298
ILMN_1668446	4.767214564
ILMN_1812070	5.610793001
ILMN_2094875	5.011376976
ILMN_1665730	6.726514303
ILMN_2232066	4.524864982
ILMN_1767349	4.036711818
ILMN_1658257	4.061279623
ILMN_2193980	5.331655703
ILMN_1687840	6.25018212
ILMN_2102422	4.809816454
ILMN_1788928	4.838566632
ILMN_2343047	5.734459817
ILMN_2343048	6.251908238
ILMN_2335302	4.676123157
ILMN_1802404	4.940700068
ILMN_1776119	5.245296768
ILMN_2358714	3.243489252
ILMN_1732140	5.055565136
ILMN_1713008	4.7140001
ILMN_1762093	3.959353501
ILMN_1709092	4.416543418
ILMN_1678409	4.736658541
ILMN_1774344	4.822431515
ILMN_1676278	4.520270131
ILMN_1717466	5.135566259
ILMN_1677814	6.511539748
ILMN_1788457	5.546796543
ILMN_2194009	5.552406991
ILMN_2302358	4.051404167
ILMN_1706531	6.264402282
ILMN_1651964	5.688207751
ILMN_1725675	4.281100114
ILMN_1778352	4.389609753
ILMN_1725414	4.267378479
ILMN_2293902	4.340528807
ILMN_1801521	4.851769585
ILMN_2406654	4.976573873
ILMN_3246902	4.641151616
ILMN_3244070	5.289351001
ILMN_1767129	3.758813873
ILMN_1746196	4.726554317
ILMN_2366473	5.184990325
ILMN_1751453	4.337993541
ILMN_1772189	5.00368622
ILMN_1652959	4.68188714
ILMN_2198897	3.798351249
ILMN_1674032	6.066648543
ILMN_1737656	4.40320037
ILMN_2343917	4.76173686
ILMN_1746032	4.500240018
ILMN_1651501	4.589772045
ILMN_2330267	7.411974079
ILMN_1676846	7.307240141
ILMN_2392635	7.69246491
ILMN_1763875	9.23323465
ILMN_2284941	4.620439494
ILMN_1781999	6.201706156
ILMN_1669201	4.886810072
ILMN_1810085	5.320560657
ILMN_2262362	4.555257996
ILMN_1743638	4.490108158
ILMN_1658176	4.5034178
ILMN_2329927	6.120494481
ILMN_1794782	7.023090415
ILMN_1695968	4.77167791
ILMN_1789641	3.560254569
ILMN_1779470	4.771307301
ILMN_1716592	4.592460172
ILMN_1680309	3.963288714
ILMN_1743371	4.42821022
ILMN_1770031	6.919508388
ILMN_2338268	5.45222126
ILMN_1753912	3.880989879
ILMN_1737475	5.052873169
ILMN_1745116	5.091438202
ILMN_2318685	5.231833399
ILMN_2245305	5.496112797
ILMN_1707925	5.154026408
ILMN_1698311	4.817501543
ILMN_2367487	3.767825765
ILMN_1785285	4.803489471
ILMN_2073969	4.53697851
ILMN_1794213	6.4899237
ILMN_2227533	6.001370083
ILMN_1769390	5.650179462
ILMN_2403446	5.546077075
ILMN_1787618	3.904671289
ILMN_1723662	5.896507542
ILMN_1801767	7.164447038
ILMN_1700633	5.454608545
ILMN_1655702	6.292696435
ILMN_1706344	6.011492435
ILMN_1719498	4.633743508
ILMN_1712707	6.739917326
ILMN_1699750	4.492312187
ILMN_1739081	4.648502534
ILMN_2329958	8.176715073
ILMN_1775944	4.802165593
ILMN_1724497	6.13841879
ILMN_1720988	4.529916886
ILMN_1707274	4.55699906
ILMN_1755658	6.671597148
ILMN_1673639	4.016081904
ILMN_1713732	6.576098598
ILMN_1708922	4.684803089
ILMN_2268241	3.960080539
ILMN_1741628	4.256439441
ILMN_1657870	4.323957769
ILMN_2240003	4.172009124
ILMN_1785424	9.744447215
ILMN_1731610	6.102143359
ILMN_1696682	4.89915856
ILMN_2396672	7.926135828
ILMN_1758825	4.609851881
ILMN_1656940	5.058600116
ILMN_1656979	3.496833285
ILMN_1731433	4.984117114
ILMN_1672878	9.324643987
ILMN_1655114	5.01480136
ILMN_1657045	4.005052321
ILMN_1766991	3.648088058
ILMN_1658083	5.598383344
